id,rgb_gt,ir_gt,class_id,iou,center_shift_norm,center_shift_over_rgb_sqrt_area,dx_norm,dy_norm,rgb_hit,ir_hit,rgb_pred_iou,ir_pred_iou,rgb_wrong_class_overlap,ir_wrong_class_overlap,ir_minus_rgb_loc_iou,rgb_luminance
010010,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.860947707500857,0.9326226490756385,False,False,0.07167494157478149,29.12224006652832
010010,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.689995505013211,0.897581509142275,False,False,0.20758600412906392,29.12224006652832
010010,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8032673823993357,0.8088149359122812,False,False,0.005547553512945447,29.12224006652832
010010,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6493578880830859,0.7649471517848961,False,False,0.11558926370181022,29.12224006652832
010010,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7825920615072957,0.9094621351180604,False,False,0.12687007361076474,29.12224006652832
010010,5,5,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.7931923666394437,False,False,0.7931923666394437,29.12224006652832
010010,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8541208099709261,0.9084580124444347,False,False,0.054337202473508595,29.12224006652832
010011,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6628002435625105,0.6225289955053404,False,False,-0.040271248057170195,33.54759979248047
010011,1,1,0,1.0,0.0,0.0,0.0,0.0,False,False,0.2858942624728705,0.31210636447753287,False,False,0.026212102004662396,33.54759979248047
010011,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.882766786136626,0.9236417165972228,False,False,0.04087493046059687,33.54759979248047
010011,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5225886408895898,0.7968394437232305,False,False,0.27425080283364067,33.54759979248047
010015,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7221622156193745,0.7505794675559732,False,False,0.02841725193659861,31.81648826599121
010021,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8554914503567624,0.9192505325079858,False,False,0.06375908215122339,26.393573760986328
010021,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8478052416393627,0.7663049292982671,False,False,-0.08150031234109556,26.393573760986328
010021,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8651576903629369,0.8488933359958417,False,False,-0.01626435436709517,26.393573760986328
010047,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8375940693982846,0.7976879888919898,False,False,-0.03990608050629485,36.98990249633789
010047,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8311504125404562,0.8461965216325736,False,False,0.015046109092117455,36.98990249633789
010047,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.847887403929459,0.8678471829852062,False,False,0.019959779055747195,36.98990249633789
010047,3,3,0,1.0,0.0,0.0,0.0,0.0,False,False,0.19358582393600132,0.0,False,False,-0.19358582393600132,36.98990249633789
010054,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7646834772898634,0.7471114885833091,False,False,-0.017571988706554298,38.48004913330078
010054,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5824704279906435,0.8162736248023963,False,False,0.23380319681175277,38.48004913330078
010062,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8958516910343508,0.8538044582364377,False,False,-0.042047232797913114,26.68997573852539
010062,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9418882851027328,0.8422623351902732,False,False,-0.09962594991245965,26.68997573852539
010062,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7096678920812172,0.7894076058842676,False,False,0.07973971380305045,26.68997573852539
010062,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8092544831447409,0.8012356098792255,False,False,-0.008018873265515425,26.68997573852539
010062,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7987249964113913,0.7365240515528502,False,False,-0.06220094485854111,26.68997573852539
010071,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5897172295879909,0.6722605614692128,False,False,0.08254333188122187,31.751283645629883
010071,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7557658072773086,0.812055039923277,False,False,0.05628923264596841,31.751283645629883
010071,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6641004599484501,0.6672614837903367,False,False,0.0031610238418865455,31.751283645629883
010076,0,0,0,1.0,0.0,0.0,0.0,0.0,True,False,0.6092063456064232,0.4304051962243661,False,False,-0.17880114938205705,43.28327560424805
010076,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.32295563219467055,0.8243512680126301,False,False,0.5013956358179597,43.28327560424805
010076,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9308301938982629,0.7171060085343438,False,False,-0.21372418536391913,43.28327560424805
010076,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.806898265183384,0.7685783645086757,False,False,-0.03831990067470836,43.28327560424805
010076,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8297490306791327,0.632469946641835,False,False,-0.19727908403729777,43.28327560424805
010076,5,5,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.5873909702678449,False,False,0.5873909702678449,43.28327560424805
010088,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7424273313759753,0.7540519448223115,False,False,0.011624613446336252,31.787525177001953
010088,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6848020006934871,0.7406897719830177,False,False,0.0558877712895306,31.787525177001953
010088,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7746654686656308,0.8834133369304331,False,False,0.10874786826480232,31.787525177001953
010088,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8405178966910325,0.8457584173157124,False,False,0.005240520624679945,31.787525177001953
010088,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6593804448286386,0.7479186761704316,False,False,0.08853823134179306,31.787525177001953
010088,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7179140104767473,0.8038361778876362,False,False,0.08592216741088887,31.787525177001953
010088,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6832611863378197,0.8788472492102762,False,False,0.1955860628724565,31.787525177001953
010088,7,7,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6558845792170874,0.763448229060887,False,False,0.10756364984379962,31.787525177001953
010088,8,8,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8561881183056035,0.7910285344124739,False,False,-0.06515958389312959,31.787525177001953
010088,9,9,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5890712068186408,0.5669044592197293,False,False,-0.022166747598911463,31.787525177001953
010100,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5683923376072407,0.5499432616930826,False,False,-0.01844907591415812,29.56603240966797
010100,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5517798003348554,0.5799933981321681,False,False,0.028213597797312695,29.56603240966797
010100,2,2,0,1.0,0.0,0.0,0.0,0.0,True,False,0.624491657957617,0.12597888131614107,False,False,-0.49851277664147586,29.56603240966797
010100,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7758146363823665,0.831655921509207,False,False,0.0558412851268405,29.56603240966797
010106,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7749027027531683,0.8746254337643571,False,False,0.09972273101118878,45.4731330871582
010106,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8336763300548414,0.851260786292773,False,False,0.01758445623793159,45.4731330871582
010106,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6927764332460044,0.7172206675428234,False,False,0.02444423429681908,45.4731330871582
010106,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7143053024082522,0.7203329524022911,False,False,0.0060276499940389305,45.4731330871582
010106,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5887165979998974,0.9105688048850025,False,False,0.3218522068851051,45.4731330871582
010106,5,5,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.7469362430864709,False,False,0.7469362430864709,45.4731330871582
010106,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9103545139336735,0.8672843060800737,False,False,-0.04307020785359983,45.4731330871582
010106,7,7,0,1.0,0.0,0.0,0.0,0.0,False,False,0.4397256708924133,0.4918332992655734,False,False,0.052107628373160075,45.4731330871582
010124,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.849614977598245,0.7291163088061464,False,False,-0.12049866879209858,37.152225494384766
010128,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7545923747076346,0.7782267385859152,False,False,0.02363436387828055,32.90871810913086
010128,1,1,0,1.0,0.0,0.0,0.0,0.0,True,False,0.6958108578764098,0.4553262021541675,False,False,-0.2404846557222423,32.90871810913086
010128,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8550986641947469,0.5139623167037896,False,False,-0.34113634749095734,32.90871810913086
010128,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7681064301681382,0.8382460192706618,False,False,0.0701395891025236,32.90871810913086
010128,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8212551301639766,0.8656944570634192,False,False,0.04443932689944263,32.90871810913086
010128,5,5,0,1.0,0.0,0.0,0.0,0.0,False,True,0.4589343979709738,0.6919355191351672,False,False,0.23300112116419336,32.90871810913086
010213,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9449293536813909,0.7728505792949824,False,False,-0.1720787743864085,35.23415756225586
010213,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.7351252088304434,False,False,0.7351252088304434,35.23415756225586
010213,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.775150465775495,0.7698603116567384,False,False,-0.0052901541187565515,35.23415756225586
010213,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7636962000340701,0.6767818525212199,False,False,-0.08691434751285021,35.23415756225586
010213,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7098739073701308,0.5821503809682831,False,False,-0.1277235264018477,35.23415756225586
010213,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8480783762472981,0.7176342499153383,False,False,-0.1304441263319598,35.23415756225586
010215,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8726230717777653,0.8213769886788203,False,False,-0.05124608309894507,28.07386589050293
010215,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.770150923919055,0.785027028699197,False,False,0.014876104780142008,28.07386589050293
010215,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7553095691830695,0.6976945124931573,False,False,-0.05761505668991218,28.07386589050293
010215,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7802849164385812,0.863955015167364,False,False,0.08367009872878273,28.07386589050293
010215,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6230145797846458,0.6841709596069397,False,False,0.06115637982229394,28.07386589050293
010241,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8744673812644239,0.7530486223594293,False,False,-0.12141875890499465,38.44820785522461
010241,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8401997024181227,0.7861761669057298,False,False,-0.05402353551239292,38.44820785522461
010241,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8125242095211472,0.9029996369847791,False,False,0.09047542746363191,38.44820785522461
010246,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8013938990036965,0.716045300629212,False,False,-0.0853485983744845,32.778167724609375
010246,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6732517855293164,0.8231941077001422,False,False,0.14994232217082581,32.778167724609375
010249,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8208201195372815,0.6470507519851811,False,False,-0.17376936755210037,36.47888946533203
010249,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8926694621205865,0.7602560820800802,False,False,-0.1324133800405063,36.47888946533203
010249,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6589170236267136,0.6644021787468511,False,False,0.005485155120137586,36.47888946533203
010249,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8444437506943905,0.7982224593540338,False,False,-0.046221291340356685,36.47888946533203
010249,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7443814300560119,0.8450505115928003,False,False,0.10066908153678844,36.47888946533203
010249,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8362444933395372,0.8539148739654358,False,False,0.01767038062589854,36.47888946533203
010249,6,6,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.863153413506251,False,False,0.863153413506251,36.47888946533203
010290,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7912558592274386,0.8421532734020171,False,False,0.05089741417457849,38.95091247558594
010290,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.30587305678447363,0.7620731634002633,False,False,0.4562001066157897,38.95091247558594
010290,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7477046080482984,0.6842547586452231,False,False,-0.0634498494030753,38.95091247558594
010310,0,0,0,1.0,0.0,0.0,0.0,0.0,True,False,0.534827390421244,0.4658522171877622,False,False,-0.06897517323348185,34.775054931640625
010310,1,1,0,1.0,0.0,0.0,0.0,0.0,False,False,0.29464558377230976,0.3817168722361428,False,False,0.08707128846383305,34.775054931640625
010310,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8661510980528261,0.9074558901835669,False,False,0.041304792130740786,34.775054931640625
010310,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9028020726156376,0.8422261882262954,False,False,-0.06057588438934225,34.775054931640625
010310,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7950468603517299,0.8259629535047954,False,False,0.030916093153065538,34.775054931640625
010310,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.871054702877587,0.7423435614384762,False,False,-0.12871114143911078,34.775054931640625
010310,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7220078347275449,0.7512993251807676,False,False,0.029291490453222657,34.775054931640625
010347,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7287861843166137,0.8194586546407878,False,False,0.09067247032417414,29.311342239379883
010347,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.746706391792668,0.7261901284340754,False,False,-0.02051626335859258,29.311342239379883
010347,2,2,0,1.0,0.0,0.0,0.0,0.0,True,False,0.6298355223978397,0.10004769720205774,False,False,-0.5297878251957819,29.311342239379883
010347,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.759425841713244,0.755919722938333,False,False,-0.0035061187749110267,29.311342239379883
010347,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7801492293475788,0.8187337680212227,False,False,0.038584538673643864,29.311342239379883
010352,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8328210933031133,0.7463916119991693,False,False,-0.08642948130394401,35.1240348815918
010352,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8377423424079545,0.7248902311022511,False,False,-0.11285211130570338,35.1240348815918
010352,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7390239636350059,0.8773896456603298,False,False,0.13836568202532395,35.1240348815918
010363,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8541595186217229,0.7392614067205195,False,False,-0.11489811190120336,38.771759033203125
010363,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8802195073964859,0.8548859839185412,False,False,-0.02533352347794471,38.771759033203125
010363,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.702749279148291,0.7469886836288605,False,False,0.04423940448056951,38.771759033203125
010363,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7065702341453872,0.7914914322505828,False,False,0.0849211981051956,38.771759033203125
010371,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7691571954165395,0.8439515749225162,False,False,0.07479437950597667,38.133365631103516
010371,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7307466579874828,0.7396382136830707,False,False,0.00889155569558786,38.133365631103516
010371,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8522075237269586,0.7672296498200606,False,False,-0.08497787390689804,38.133365631103516
010446,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6303620440070798,0.8681382484534259,False,False,0.23777620444634606,29.843843460083008
010446,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8453252236553925,0.8212531171037472,False,False,-0.024072106551645378,29.843843460083008
010446,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7062466354772746,0.7606936201096248,False,False,0.054446984632350204,29.843843460083008
010446,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8863777014964278,0.8873089009920353,False,False,0.0009311994956074932,29.843843460083008
010446,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9404002096193899,0.9070621212602387,False,False,-0.0333380883591512,29.843843460083008
010451,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8913586403801312,0.8329265770821304,False,False,-0.05843206329800088,34.79497528076172
010451,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7943340974362125,0.8988023616469668,False,False,0.10446826421075428,34.79497528076172
010451,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7638754658418175,0.7219348314073055,False,False,-0.041940634434512014,34.79497528076172
010451,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8902053837804571,0.822179015044113,False,False,-0.06802636873634416,34.79497528076172
010451,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7944142571986347,0.8026529842918187,False,False,0.008238727093184073,34.79497528076172
010451,5,5,0,1.0,0.0,0.0,0.0,0.0,False,True,0.31644064151465384,0.9173732061963438,False,False,0.6009325646816899,34.79497528076172
010451,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8317882808000479,0.8560106639219497,False,False,0.024222383121901836,34.79497528076172
010451,7,7,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9179481605269317,0.8543077311762455,False,False,-0.06364042935068626,34.79497528076172
010453,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8923029698138666,0.7841814909455174,False,False,-0.10812147886834922,27.733760833740234
010453,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9248303040302227,0.8953453909974343,False,False,-0.02948491303278844,27.733760833740234
010453,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.686963707313243,0.856929752593446,False,False,0.16996604528020298,27.733760833740234
010453,3,3,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.7085512136010919,False,False,0.7085512136010919,27.733760833740234
010453,4,4,0,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.12452652652034414,False,False,0.12452652652034414,27.733760833740234
010467,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8919738843865513,0.8300847631517484,False,False,-0.061889121234802946,33.23905944824219
010467,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7140691956425737,0.8206511740946729,False,False,0.10658197845209927,33.23905944824219
010467,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8251238420091839,0.837136539907553,False,False,0.012012697898369118,33.23905944824219
010467,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6392641364445558,0.8267799595752844,False,False,0.18751582313072857,33.23905944824219
010467,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7823391335951049,0.7811332330864423,False,False,-0.0012059005086625385,33.23905944824219
010467,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7976911634130741,0.8955830717699791,False,False,0.09789190835690498,33.23905944824219
010481,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8289753704675974,0.812795718800221,False,False,-0.01617965166737645,35.77665328979492
010481,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6958206675736619,0.7403140966328722,False,False,0.04449342905921028,35.77665328979492
010481,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7392432370180373,0.8413812249507466,False,False,0.10213798793270934,35.77665328979492
010511,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6320794071720577,0.6221202728594877,False,False,-0.009959134312570006,28.758726119995117
010511,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5424191820250721,0.5485545471727228,False,False,0.006135365147650673,28.758726119995117
010511,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7044469200054111,0.8205306061062204,False,False,0.11608368610080932,28.758726119995117
010511,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6335939927940764,0.7669929151890077,False,False,0.13339892239493134,28.758726119995117
010511,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7589801134082761,0.8569189773136823,False,False,0.09793886390540618,28.758726119995117
010511,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.671118524070105,0.6780028664200496,False,False,0.006884342349944617,28.758726119995117
010512,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7478649267328729,0.5964371225341115,False,False,-0.15142780419876134,34.912315368652344
010512,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5791208519408655,0.5659300892487484,False,False,-0.013190762692117053,34.912315368652344
010512,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.632792533207931,0.534814926601308,False,False,-0.09797760660662302,34.912315368652344
010512,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8615253618629642,0.7871365281798185,False,False,-0.07438883368314575,34.912315368652344
010512,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.69343719721761,0.6659975635294223,False,False,-0.027439633688187692,34.912315368652344
010512,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.693306662361248,0.814469645773273,False,False,0.12116298341202492,34.912315368652344
010512,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9317798236306796,0.9246806116755153,False,False,-0.007099211955164275,34.912315368652344
010519,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9251268920282311,0.8812667633817035,False,False,-0.04386012864652755,47.12702560424805
010519,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7786063243265203,0.7750022037012438,False,False,-0.0036041206252764857,47.12702560424805
010519,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7552113528379363,0.7316696259639164,False,False,-0.023541726874019897,47.12702560424805
010519,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.583047613369956,0.6791622955762406,False,False,0.09611468220628461,47.12702560424805
010530,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8557217130713665,0.8241658761383072,False,False,-0.0315558369330593,29.861759185791016
010530,1,1,0,1.0,0.0,0.0,0.0,0.0,False,False,0.08558749846123485,0.1040826285292999,False,False,0.018495130068065052,29.861759185791016
010530,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.82128369022368,0.7785789686303863,False,False,-0.04270472159329364,29.861759185791016
010530,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6683913118284718,0.6379112935017454,False,False,-0.03048001832672642,29.861759185791016
010530,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.934203048775008,0.7709728982704369,False,False,-0.16323015050457113,29.861759185791016
010559,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7558218712487061,0.5578851484183163,False,False,-0.19793672283038988,39.50655746459961
010559,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8739291799575876,0.7271772357663441,False,False,-0.1467519441912435,39.50655746459961
010559,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8430244325802781,0.720616288581528,False,False,-0.12240814399875011,39.50655746459961
010559,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.702312672693998,0.8060308328752941,False,False,0.10371816018129609,39.50655746459961
010559,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8934483287805928,0.8373373106034665,False,False,-0.05611101817712627,39.50655746459961
010559,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8076750390595347,0.8206239883357966,False,False,0.01294894927626189,39.50655746459961
010559,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8153468994482793,0.8130277836707133,False,False,-0.00231911577756605,39.50655746459961
010565,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7620126778246282,0.9037035732719716,False,False,0.14169089544734337,33.55961990356445
010565,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8477616147965537,0.8600861144231075,False,False,0.012324499626553798,33.55961990356445
010565,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8134958909266428,0.9051687425156838,False,False,0.09167285158904104,33.55961990356445
010567,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.742002827054839,0.729252105280813,False,False,-0.01275072177402603,26.329771041870117
010567,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.07736674860438883,0.760368084630601,False,False,0.6830013360262122,26.329771041870117
010567,2,2,0,1.0,0.0,0.0,0.0,0.0,False,True,0.2510904999027663,0.7737425905604461,False,False,0.5226520906576799,26.329771041870117
010567,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6598678114845294,0.8333028533743637,False,False,0.17343504188983427,26.329771041870117
010567,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9397150357744997,0.8808921943182136,False,False,-0.058822841456286024,26.329771041870117
010569,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6460198625205508,0.5866204847953226,False,False,-0.059399377725228186,33.19305419921875
010569,1,1,0,1.0,0.0,0.0,0.0,0.0,True,False,0.6689690595172874,0.4474545418657658,False,False,-0.22151451765152158,33.19305419921875
010569,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7408037710814537,0.8633251031145156,False,False,0.12252133203306192,33.19305419921875
010569,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8077376160711014,0.8727607579742134,False,False,0.06502314190311198,33.19305419921875
010572,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8219177944597899,0.8082237604581122,False,False,-0.01369403400167768,37.76146697998047
010572,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7730622256862482,0.822871088805686,False,False,0.049808863119437885,37.76146697998047
010572,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8082455855325571,0.8706108092908756,False,False,0.062365223758318544,37.76146697998047
010572,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8263217772640726,0.8420203015854825,False,False,0.015698524321409835,37.76146697998047
010572,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7859698789079311,0.7260320114426235,False,False,-0.059937867465307604,37.76146697998047
010594,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9559711341467318,0.8091341090796785,False,False,-0.14683702506705332,34.8256950378418
010594,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7524417350969873,0.8601913948903385,False,False,0.10774965979335116,34.8256950378418
040002,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5302675510528195,0.5669402673132298,False,False,0.03667271626041024,40.48073959350586
040002,1,1,0,1.0,0.0,0.0,0.0,0.0,True,False,0.690525428668056,0.4199348472951146,False,False,-0.2705905813729414,40.48073959350586
040002,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7922999021800227,0.8323884214813402,False,False,0.040088519301317516,40.48073959350586
040002,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8718474671350722,0.7888868297375821,False,False,-0.08296063739749016,40.48073959350586
040002,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8547137926500371,0.9207557711352227,False,False,0.06604197848518556,40.48073959350586
