id,rgb_gt,ir_gt,class_id,iou,center_shift_norm,center_shift_over_rgb_sqrt_area,dx_norm,dy_norm,rgb_hit,ir_hit,rgb_pred_iou,ir_pred_iou,rgb_wrong_class_overlap,ir_wrong_class_overlap,ir_minus_rgb_loc_iou,rgb_luminance
01032,1,1,3,1.0,0.0,0.0,0.0,0.0,True,True,0.9749411739808473,0.9433791061155838,False,False,-0.0315620678652635,126.43782043457031
01032,2,2,3,1.0,0.0,0.0,0.0,0.0,True,True,0.9320139449701741,0.9080179734932955,False,False,-0.023995971476878597,126.43782043457031
01032,3,3,2,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.7719646867077828,False,False,0.7719646867077828,126.43782043457031
01032,4,4,2,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,126.43782043457031
01032,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7003929498262448,0.7177960555779133,False,False,0.01740310575166848,126.43782043457031
01032,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.753174952345011,0.7995623876442439,False,False,0.04638743529923295,126.43782043457031
01032,7,7,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8470774611913596,0.7342513080982467,False,False,-0.11282615309311295,126.43782043457031
01032,8,8,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7341948087519362,0.596219427002689,False,False,-0.13797538174924717,126.43782043457031
01032,9,9,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9305854669105671,0.6940995398552439,False,False,-0.23648592705532323,126.43782043457031
01033,0,0,3,0.8116091720755949,0.007625201031717065,0.057279335238673075,-0.007031249999999933,0.002950459999999988,True,True,0.9211480864467774,0.8295093823257834,False,False,-0.09163870412099395,70.72293853759766
01033,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7908879270915709,0.8919877567031429,False,False,0.10109982961157205,70.72293853759766
01033,2,2,0,0.7469099389821028,0.011822457773766844,0.17567736104416273,-0.0015625000000000222,-0.01171875,True,True,0.8683913180826746,0.82246703615194,False,False,-0.04592428193073461,70.72293853759766
01033,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.844742440311843,0.9207518060479668,False,False,0.07600936573612382,70.72293853759766
01033,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.892188509726967,0.8356575622049781,False,False,-0.05653094752198884,70.72293853759766
