epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,37748.2,0.93085,0.44497,0.96934,0,0,0,0,0,0,0,0.0007435,0.0007435,0.0007435
189,37949.7,0.93181,0.44501,0.96837,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
190,38152,0.9272,0.44214,0.96784,0,0,0,0,0,0,0,0.0006445,0.0006445,0.0006445
191,38352.6,0.92748,0.44165,0.96747,0,0,0,0,0,0,0,0.000595,0.000595,0.000595
192,38553.8,0.92606,0.43998,0.96743,0,0,0,0,0,0,0,0.0005455,0.0005455,0.0005455
193,38753.4,0.92335,0.43856,0.96625,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
194,38953.9,0.92445,0.43813,0.96479,0,0,0,0,0,0,0,0.0004465,0.0004465,0.0004465
195,39156.1,0.92174,0.43655,0.96647,0,0,0,0,0,0,0,0.000397,0.000397,0.000397
196,39356.9,0.91868,0.43488,0.96288,0,0,0,0,0,0,0,0.0003475,0.0003475,0.0003475
197,39557.5,0.91887,0.43429,0.96381,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
198,39758.7,0.91816,0.4337,0.96298,0,0,0,0,0,0,0,0.0002485,0.0002485,0.0002485
199,39960,0.91621,0.43263,0.96244,0,0,0,0,0,0,0,0.000199,0.000199,0.000199
200,40162.4,0.91615,0.43307,0.96325,0.0001495,0.0001495,0.0001495
