row,object_id,split,class,source_group,support,paired,reference_candidate,native_gt_ce,teacher_gt_ce,native_minus_teacher_gt_ce,kl_T2,gradient_cosine
290,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg::gt:2,train,0,02,True,True,True,0.7606019672628369,0.8600500745030555,-0.0994481072402186,0.3182743980631174,0.08650775992390579
291,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg::gt:3,train,0,02,True,True,True,0.6283291814943692,0.6835205282784673,-0.05519134678409798,0.40325734935184554,0.43233873137775525
292,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg::gt:4,train,0,02,True,True,True,0.4241889555506476,0.4415331540609639,-0.017344198510316253,0.023365795950243594,-0.24539038524845397
293,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020434.jpg::gt:5,train,0,02,True,True,True,0.9275703107211841,0.5649279528668493,0.36264235785433485,0.47408931117306397,0.7829171736398882
298,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020443.jpg::gt:0,train,0,02,True,True,True,0.6727910162278065,0.6834491435783079,-0.010658127350501381,0.11086493449513922,0.12350445115168822
299,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020443.jpg::gt:1,train,0,02,True,True,True,0.5494632638555317,0.5369530516610015,0.012510212194530163,0.22367424139387723,0.37526091771281767
304,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020452.jpg::gt:0,train,0,02,True,True,True,1.3016217418434377,0.8265579596832572,0.4750637821601805,0.23795199643404186,0.8488160614773853
305,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020452.jpg::gt:1,train,0,02,True,True,True,0.5925211450490516,0.5660646395512468,0.0264565054978049,0.23777121116527256,0.7883785982936121
310,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020462.jpg::gt:0,train,0,02,True,True,True,0.5612841914396656,0.5468096500278359,0.014474541411829661,0.23022245229219243,0.7595416804715548
311,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020462.jpg::gt:1,train,0,02,True,True,True,0.4559820561335436,0.4177138248397695,0.038268231293774074,0.07772881466076051,0.6151338994854381
312,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020462.jpg::gt:2,train,0,02,True,True,True,0.5985799425852097,0.7605908967234216,-0.1620109541382118,0.21989823006120982,-0.2704778009962057
317,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020471.jpg::gt:0,train,0,02,True,True,True,0.5313947485913052,0.6805482019556499,-0.14915345336434474,0.5057687350198069,0.4841405285814494
322,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg::gt:0,train,0,02,True,True,True,0.35406872935973527,0.5038628898803196,-0.1497941605205843,0.5178097910327273,0.11023596461503458
323,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg::gt:1,train,0,02,True,True,True,0.7115400209923228,0.7111898503816952,0.00035017061062764254,0.18458531044692728,0.5725201787671537
324,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg::gt:2,train,0,02,True,True,True,0.6255693868272769,0.6160300910728526,0.009539295754424373,0.04988247741169851,0.55764592937595
325,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020481.jpg::gt:3,train,0,02,True,True,True,0.6438795807915451,0.7266210809221848,-0.0827415001306397,0.11458486550600983,-0.33062793158029735
330,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020490.jpg::gt:0,train,0,02,True,True,True,0.5385450364370857,0.5480882424952478,-0.009543206058162043,0.09890721071035771,0.044568821286181975
331,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020490.jpg::gt:1,train,0,02,True,True,True,0.6222122873214746,0.5777340433724084,0.04447824394906624,0.09623444789244824,0.5366043641441108
332,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020490.jpg::gt:2,train,0,02,True,True,True,0.5988471461868785,0.5499813048704707,0.04886584131640777,0.2230653763155794,0.7953698540673013
337,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020500.jpg::gt:0,train,0,02,True,True,True,0.41249738013644716,0.4497381917856311,-0.037240811649183955,0.4806869655480104,0.5900173978758617
338,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/020500.jpg::gt:1,train,0,02,True,True,True,0.5306084565731514,0.5001472057970551,0.030461250776096224,0.20618997074236733,0.49508482598486536
343,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030001.jpg::gt:0,train,0,03,True,True,True,0.7385281378974837,0.6454525346023872,0.09307560329509657,0.2692250344244572,0.7711022514717899
344,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030001.jpg::gt:1,train,0,03,True,True,True,0.5456522781647042,0.5363692186637434,0.009283059500960686,0.03289047950927901,0.4600933003985809
349,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg::gt:0,train,0,03,True,True,True,0.6368936814156391,0.6262496985316324,0.01064398288400678,0.04272360604002903,0.2459251175496878
350,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg::gt:1,train,0,03,True,True,True,0.5119943094606332,0.5137841669866301,-0.0017898575259968769,0.20556418424525164,0.19189512871739625
351,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg::gt:2,train,0,03,True,True,True,0.6358978185211415,0.6302893771081742,0.0056084414129672355,0.02481770328477249,0.5661100767206564
352,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030010.jpg::gt:3,train,0,03,True,True,True,0.6832451156912859,0.705009227829452,-0.021764112138166022,0.05189048780033127,-0.17729774575392082
357,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg::gt:0,train,0,03,True,True,True,0.6347137687776159,0.6141052768602165,0.020608491917399385,0.051822348879898075,0.7050929422322999
358,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg::gt:1,train,0,03,True,True,True,0.4360604215673333,0.43012174442832113,0.005938677139012194,0.017999799391029737,0.5607947681010943
359,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg::gt:2,train,0,03,True,True,True,0.46402305633010815,0.43690013136548156,0.027122924964626635,0.1077006943050314,0.7504514551046051
360,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030019.jpg::gt:3,train,0,03,True,True,True,0.4331405883595623,0.4232518306514652,0.009888757708097162,0.04449737568824848,0.5097568212803606
365,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030029.jpg::gt:0,train,0,03,True,True,True,0.4581197545051614,0.4517940560784084,0.006325698426752971,0.030021623862920975,0.4648495156076597
370,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030038.jpg::gt:0,train,0,03,True,True,True,0.523489559179325,0.4906146907298789,0.03287486844944619,0.060813815949445356,0.7000984706842073
375,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:0,train,0,03,True,True,True,0.5226573553684581,0.5355680250747099,-0.012910669706251807,0.04811750857642707,-0.19940492135780136
376,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:1,train,0,03,True,True,True,0.4987200494039954,0.4984829571311793,0.00023709227281610082,0.01411767539025622,0.2777558939908632
377,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:2,train,0,03,True,True,True,0.5742957063907279,0.5818355218979976,-0.007539815507269662,0.0408271472150685,-0.21597754864319246
378,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:3,train,0,03,True,True,True,0.6276667091628534,0.5769110337007342,0.05075567546211923,0.06595571215535262,0.6691764994302839
379,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:4,train,0,03,True,True,True,0.3650367094669532,0.37447645044751937,-0.009439740980566148,0.07980623494509494,0.07854381256448736
380,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:5,train,0,03,True,True,True,0.45704751983282194,0.4357696604260282,0.021277859406793727,0.128205193834529,0.4770392192384144
381,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030048.jpg::gt:6,train,0,03,True,True,True,0.5307052154149094,0.4400365765624909,0.09066863885241853,0.34271069326324344,0.7660883850432619
386,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030057.jpg::gt:0,train,0,03,True,True,True,0.5013871047067494,0.4790323985737529,0.022354706132996532,0.05702367025491534,0.8454133263765787
387,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030057.jpg::gt:1,train,0,03,True,True,True,0.6139245210662715,0.5516404969498627,0.06228402411640874,0.3423662244691277,0.9444676523848441
388,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030057.jpg::gt:2,train,0,03,True,True,True,0.5342088897756327,0.4356421086398858,0.09856678113574695,0.2549753614681006,0.9003512503176986
393,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030067.jpg::gt:0,train,0,03,True,True,True,0.6737888441960582,0.6625513045611046,0.011237539634953636,0.1375894225038977,0.7582229672531977
394,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030067.jpg::gt:1,train,0,03,True,True,True,0.46042982224258083,0.4500602549016321,0.0103695673409488,0.07064814779259873,0.6592365041175734
399,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030076.jpg::gt:0,train,0,03,True,True,True,0.5542260952841399,0.5520061825462419,0.002219912737898136,0.02721437129376978,0.6531037731647329
404,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030085.jpg::gt:0,train,0,03,True,True,True,0.5024519032763244,0.47901038424522885,0.02344151903109557,0.1234872830655309,0.5493188161788104
405,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030085.jpg::gt:1,train,0,03,True,True,True,0.4837393798531711,0.4717994174639969,0.011939962389174164,0.1517173601586584,0.33791322217801767
406,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030085.jpg::gt:2,train,0,03,True,True,True,0.8337543406084782,0.6266201220018937,0.20713421860658446,0.5672588041509776,0.9171481798543718
407,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030085.jpg::gt:3,train,0,03,True,True,True,0.5668787615206977,0.5619918907967226,0.00488687072397502,0.024456675644205728,0.6606065278685753
408,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030085.jpg::gt:4,train,0,03,True,True,True,0.5359751134733751,0.5844803611946193,-0.04850524772124422,0.084811390092167,-0.0919509929464898
409,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030085.jpg::gt:5,train,0,03,True,True,True,0.5441311431485942,0.5421572313844558,0.0019739117641383863,0.08740420927439053,0.5935923413199791
414,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030095.jpg::gt:0,train,0,03,True,True,True,0.3524090592068664,0.34095398371186536,0.01145507549500105,0.05161999882227178,0.8404931900339376
419,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030104.jpg::gt:0,train,0,03,True,True,True,0.527738333707819,0.5284244937091784,-0.000686160001359494,0.054816594500492415,0.21335265446770887
420,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030104.jpg::gt:1,train,0,03,True,True,True,0.55507601685419,0.5208815059557923,0.03419451089839752,0.11639027445628788,0.8610058802368384
421,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030104.jpg::gt:2,train,0,03,True,True,True,0.46269243499118473,0.4448059786103209,0.01788645638086385,0.0906691903920146,0.587079503332948
422,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030104.jpg::gt:3,train,0,03,True,True,True,0.4904685361962653,0.489259756183146,0.0012087800131193455,0.09213553785298109,0.24455167616236773
423,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030104.jpg::gt:4,train,0,03,True,True,True,0.5578453805787209,0.5689190579951552,-0.011073677416434377,0.0975649555613066,0.14177083013743502
428,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030114.jpg::gt:0,train,0,03,True,True,True,0.4513443383746224,0.42233042571998414,0.02901391265463825,0.11647558979384807,0.686603906274028
433,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030123.jpg::gt:0,train,0,03,True,True,True,0.5300725150417783,0.5512343448044738,-0.021161829762695504,0.06002334641799456,0.13812369199679989
434,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030123.jpg::gt:1,train,0,03,True,True,True,0.6454383217132927,0.6283854866535539,0.017052835059739008,0.0976792499763669,0.9372151800437608
435,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030123.jpg::gt:2,train,0,03,True,True,True,0.36793265948049836,0.35498195358407236,0.012950705896425947,0.07747059877929406,0.5257622721095652
436,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030123.jpg::gt:3,train,0,03,True,True,True,0.6427939167309895,0.6344230794718796,0.008370837259109948,0.023705907953050435,0.8284229304315585
437,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030123.jpg::gt:4,train,0,03,True,True,True,0.6688731973348366,0.6935502565106417,-0.02467705917580515,0.10527544429282722,0.41330583267000454
442,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030133.jpg::gt:0,train,0,03,True,True,True,0.5641187671500212,0.5722855559916209,-0.00816678884159977,0.022469424899874565,-0.10675916546942907
443,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030133.jpg::gt:1,train,0,03,True,True,True,0.6170604706845526,0.6042086660352363,0.012851804649316262,0.019751694355449004,0.6111686603276656
444,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030133.jpg::gt:2,train,0,03,True,True,True,1.1934459027399698,0.9519302442378159,0.24151565850215412,0.4903986684632321,0.6532415386369711
445,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030133.jpg::gt:3,train,0,03,True,True,True,0.5336983904802057,0.5275658633093826,0.006132527170823118,0.09191761691152553,0.7706763432567644
450,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030142.jpg::gt:0,train,0,03,True,True,True,0.6348979762229578,0.560439382078959,0.0744585941439988,0.1654375207042864,0.7889144689209187
451,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030142.jpg::gt:1,train,0,03,True,True,True,0.4103875160467204,0.37565424403121306,0.03473327201550737,0.08565665825683502,0.8158839051806686
452,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030142.jpg::gt:2,train,0,03,True,True,True,0.5073399531076259,0.49212175126702695,0.015218201840598938,0.0337227261740686,0.8374501499031911
457,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030152.jpg::gt:0,train,0,03,True,True,True,0.5187370564005624,0.5341514997845466,-0.015414443383984136,0.0982406834018151,0.07246583673157041
458,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030152.jpg::gt:1,train,0,03,True,True,True,0.858738991564995,0.771275019109351,0.08746397245564402,0.17330579937757992,0.5239674687699043
459,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030152.jpg::gt:2,train,0,03,True,True,True,0.6311789780727501,0.5078809095404252,0.12329806853232499,0.1868993641850957,0.6913797014151326
460,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/030152.jpg::gt:3,train,0,03,True,True,True,0.8329630777558076,1.519760019929846,-0.6867969421740385,0.8175808693209357,-0.03519328376581124
