id,level,region,tokens,cka_paired,cka_donor_mean,delta_cka,energy_corr_paired,energy_corr_donor_mean,delta_energy_corr
00000088,P5,bg,396,0.5794802904129028,0.46767879724502565,0.11180149316787719,0.5602260542510685,0.5631026907384145,-0.0028766364873459294
00000089,P3,all,6400,0.41055864095687866,0.06014652103185654,0.35041211992502214,0.6336390610318812,0.15356458395626651,0.4800744770756147
00000089,P3,fg,44,0.8658270239830017,0.23380010724067687,0.6320269167423248,0.7312369014538528,0.09887978883678858,0.6323571126170642
00000089,P3,bg,6356,0.4006408751010895,0.06189936548471451,0.33874150961637495,0.542105712821728,0.17556053456078705,0.366545178260941
00000089,P4,all,1600,0.561570405960083,0.2501784682273865,0.3113919377326965,0.598846177709404,0.2571064810772507,0.34173969663215326
00000089,P4,fg,11,0.9250860214233398,0.5520831108093261,0.3730029106140137,0.8912360895173002,-0.040932214257477485,0.9321683037747777
00000089,P4,bg,1589,0.5474037528038025,0.2608659744262695,0.28653777837753297,0.5373820262059166,0.27026265267659755,0.267119373529319
00000089,P5,all,400,0.612831711769104,0.5554704666137695,0.05736124515533447,0.7111300880730391,0.7554427688499096,-0.04431268077687045
00000089,P5,fg,3,,,,,,
00000089,P5,bg,397,0.6447468996047974,0.5579413771629333,0.08680552244186401,0.808391291922076,0.7559184739224049,0.052472817999671184
00000093,P3,all,6400,0.4462129473686218,0.15101091414690018,0.29520203322172167,0.46037796004417725,0.3104076185918825,0.14997034145229476
00000093,P3,fg,0,,,,,,
00000093,P3,bg,6400,0.4462129473686218,0.15101091414690018,0.29520203322172167,0.46037796004417725,0.3104076185918825,0.14997034145229476
00000093,P4,all,1600,0.8278995156288147,0.3494171917438507,0.478482323884964,0.7212102723303647,0.35748703928906067,0.36372323304130405
00000093,P4,fg,0,,,,,,
00000093,P4,bg,1600,0.8278995156288147,0.3494171917438507,0.478482323884964,0.7212102723303647,0.35748703928906067,0.36372323304130405
00000093,P5,all,400,0.84096360206604,0.709070372581482,0.13189322948455806,0.8331908870069376,0.7844024234966556,0.04878846351028199
00000093,P5,fg,0,,,,,,
00000093,P5,bg,400,0.84096360206604,0.709070372581482,0.13189322948455806,0.8331908870069376,0.7844024234966556,0.04878846351028199
00000095,P3,all,6400,0.4631102681159973,0.08628474026918412,0.3768255278468132,0.5719151960806543,0.17045624000248477,0.40145895607816956
00000095,P3,fg,12,0.9027982354164124,0.3814020574092865,0.5213961780071259,0.8359032645177691,-0.0008212078536238732,0.8367244723713929
00000095,P3,bg,6388,0.4620753228664398,0.08745236843824386,0.37462295442819593,0.5039250833416615,0.1807580861588089,0.32316699718285263
00000095,P4,all,1600,0.7499334216117859,0.2845032662153244,0.4654301553964615,0.7513413378991177,0.30364876804964014,0.4476925698494776
00000095,P4,fg,4,,,,,,
00000095,P4,bg,1596,0.736845850944519,0.2948764830827713,0.44196936786174773,0.6669042549085268,0.3296725557106603,0.3372316991978665
00000095,P5,all,400,0.6293405890464783,0.5825143933296204,0.046826195716857866,0.6979649544395045,0.7232233883454439,-0.025258433905939404
00000095,P5,fg,0,,,,,,
00000095,P5,bg,400,0.6293405890464783,0.5825143933296204,0.046826195716857866,0.6979649544395045,0.7232233883454439,-0.025258433905939404
00000108,P3,all,6400,0.3332938551902771,0.03902833089232445,0.29426552429795266,0.5942738505061865,0.08155999684558768,0.5127138536605989
00000108,P3,fg,32,0.8363962173461914,0.34887403845787046,0.48752217888832095,0.8729590195342224,-0.06599859166806982,0.9389576112022922
00000108,P3,bg,6368,0.32757529616355896,0.039718936383724215,0.28785635977983476,0.5564610655115905,0.08962430230377752,0.466836763207813
00000108,P4,all,1600,0.5189277529716492,0.19018681347370148,0.3287409394979477,0.7077640319024335,0.2446048588567547,0.46315917304567883
00000108,P4,fg,8,0.9670036435127258,0.6796643614768982,0.2873392820358276,0.9827325246640378,0.42995707194858684,0.5527754527154509
00000108,P4,bg,1592,0.4818539023399353,0.19473205357789994,0.2871218487620354,0.6464424621506798,0.2550318134972368,0.391410648653443
00000108,P5,all,400,0.5440899133682251,0.6194450199604035,-0.07535510659217837,0.6877067321111766,0.6564041100476528,0.031302622063523855
00000108,P5,fg,2,,,,,,
00000108,P5,bg,398,0.5430895686149597,0.622923743724823,-0.07983417510986324,0.6928274737448532,0.6632368020049487,0.029590671739904484
00000110,P3,all,6400,0.34939834475517273,0.0602347768843174,0.28916356787085534,0.5790558290132435,0.10989052967801553,0.46916529933522794
00000110,P3,fg,9,0.8004947304725647,0.5092128932476043,0.29128183722496037,0.8976339895502036,-0.023682740140407242,0.9213167296906108
00000110,P3,bg,6391,0.34604597091674805,0.06086178570985794,0.2851841852068901,0.5331033251678667,0.11654487276773592,0.4165584524001308
00000110,P4,all,1600,0.6059437990188599,0.2878194034099579,0.318124395608902,0.7242596246556677,0.28938073660005287,0.43487888805561487
00000110,P4,fg,3,,,,,,
00000110,P4,bg,1597,0.5842465758323669,0.3058664560317993,0.27838011980056765,0.6636116857825126,0.3270202606795748,0.3365914251029378
00000110,P5,all,400,0.6080487370491028,0.5965284705162048,0.01152026653289795,0.7463728584871011,0.7083491023918479,0.038023756095253214
00000110,P5,fg,1,,,,,,
00000110,P5,bg,399,0.610291600227356,0.5970091938972473,0.013282406330108687,0.7528354553873707,0.7083161817712964,0.04451927361607433
00000143,P3,all,6400,0.4013083875179291,0.047043076157569884,0.3542653113603592,0.6058333412076646,0.09898945668894742,0.5068438845187172
00000143,P3,fg,94,0.8320171236991882,0.17390292882919312,0.6581141948699951,0.8566693934028633,0.06334904083552521,0.7933203525673381
00000143,P3,bg,6306,0.39001530408859253,0.04915299490094185,0.3408623091876507,0.46934250746173123,0.12076268767410299,0.34857981978762825
00000143,P4,all,1600,0.6492332816123962,0.2168411910533905,0.43239209055900574,0.7768200081026027,0.23462807965359075,0.5421919284490119
00000143,P4,fg,21,0.9463633298873901,0.20504752099514006,0.74131580889225,0.9534200263350645,-0.06440165572571785,1.0178216820607824
00000143,P4,bg,1579,0.62330162525177,0.24365019798278809,0.37965142726898193,0.6422541140249717,0.3065495909274017,0.33570452309757
00000143,P5,all,400,0.6017133593559265,0.5978034377098084,0.003909921646118142,0.6195996246780832,0.6778323637580891,-0.058232739080005924
00000143,P5,fg,4,,,,,,
00000143,P5,bg,396,0.6039899587631226,0.59821617603302,0.005773782730102539,0.6204773677744948,0.6779462206013935,-0.05746885282689873
00000156,P3,all,6400,0.30873697996139526,0.05433606207370758,0.2544009178876877,0.545868767589118,0.09722934887750509,0.44863941871161284
00000156,P3,fg,19,0.8342766165733337,0.46408605575561523,0.3701905608177185,0.8229862097242362,0.28699784470762696,0.5359883650166093
00000156,P3,bg,6381,0.3024374842643738,0.05527672991156578,0.247160754352808,0.4702494445227767,0.10358457310594131,0.3666648714168354
00000156,P4,all,1600,0.5832940340042114,0.2582880645990372,0.32500596940517423,0.7227837864395669,0.26691815147264825,0.4558656349669186
00000156,P4,fg,7,,,,,,
00000156,P4,bg,1593,0.5482915043830872,0.2775624543428421,0.27072905004024506,0.6316570597446399,0.3135464601090805,0.31811059963555943
00000156,P5,all,400,0.6724618673324585,0.5569848418235779,0.11547702550888062,0.7168786510392605,0.6433327257756035,0.073545925263657
00000156,P5,fg,1,,,,,,
00000156,P5,bg,399,0.6730419993400574,0.5573322117328644,0.11570978760719297,0.7172897627143079,0.6434779444943597,0.0738118182199482
00000158,P3,all,6400,0.526864230632782,0.06303777322173118,0.4638264574110508,0.6775340350933894,0.09947063489811189,0.5780634001952775
00000158,P3,fg,15,0.9380336999893188,0.5101709961891174,0.4278627038002014,0.8278801594084121,0.03539297223819708,0.792487187170215
00000158,P3,bg,6385,0.5240447521209717,0.06412482783198356,0.4599199242889881,0.6252893403439259,0.10618070618659817,0.5191086341573278
00000158,P4,all,1600,0.6840506792068481,0.1767033815383911,0.507347297668457,0.734727470883671,0.16424779489360516,0.5704796759900658
00000158,P4,fg,7,,,,,,
00000158,P4,bg,1593,0.6708179712295532,0.18808163404464723,0.482736337184906,0.6220400821436264,0.19711419998677768,0.4249258821568487
00000158,P5,all,400,0.64771568775177,0.48474966287612914,0.16296602487564088,0.6949835577274893,0.6288746281571582,0.0661089295703311
00000158,P5,fg,1,,,,,,
00000158,P5,bg,399,0.6486704349517822,0.4854277312755585,0.16324270367622373,0.6966370233643734,0.6287953566618141,0.06784166670255931
00000164,P3,all,6400,0.42060232162475586,0.06563538908958436,0.35496693253517153,0.6503510466282796,0.11456730991360972,0.5357837367146698
00000164,P3,fg,11,0.898732602596283,0.4625757038593292,0.43615689873695374,0.7054209681902961,0.1659772640663701,0.539443704123926
00000164,P3,bg,6389,0.41415250301361084,0.06693619415163994,0.3472163088619709,0.5954288046322754,0.12021709955536557,0.47521170507690985
00000164,P4,all,1600,0.6249780654907227,0.2361886739730835,0.38878939151763914,0.7344243036610058,0.3020345506523371,0.43238975300866866
00000164,P4,fg,5,,,,,,
00000164,P4,bg,1595,0.607486367225647,0.24805833995342255,0.35942802727222445,0.6874792915397195,0.3137907995983261,0.3736884919413934
00000164,P5,all,400,0.5086546540260315,0.5351055979728698,-0.026450943946838334,0.671251904794348,0.7084391952968521,-0.03718729050250402
00000164,P5,fg,0,,,,,,
00000164,P5,bg,400,0.5086546540260315,0.5351055979728698,-0.026450943946838334,0.671251904794348,0.7084391952968521,-0.03718729050250402
00000165,P3,all,6400,0.4817080497741699,0.08295716792345047,0.39875088185071944,0.5184132222976742,0.1487617242243981,0.3696514980732761
00000165,P3,fg,0,,,,,,
00000165,P3,bg,6400,0.4817080497741699,0.08295716792345047,0.39875088185071944,0.5184132222976742,0.1487617242243981,0.3696514980732761
00000165,P4,all,1600,0.6871691942214966,0.3789973855018616,0.308171808719635,0.7408583391559348,0.41621205380152404,0.32464628535441076
00000165,P4,fg,0,,,,,,
00000165,P4,bg,1600,0.6871691942214966,0.3789973855018616,0.308171808719635,0.7408583391559348,0.41621205380152404,0.32464628535441076
00000165,P5,all,400,0.7086974382400513,0.6787652611732483,0.029932177066802956,0.6727344403788548,0.7413631247765131,-0.06862868439765835
00000165,P5,fg,0,,,,,,
00000165,P5,bg,400,0.7086974382400513,0.6787652611732483,0.029932177066802956,0.6727344403788548,0.7413631247765131,-0.06862868439765835
00000174,P3,all,6400,0.33273741602897644,0.05686351656913757,0.27587389945983887,0.6881005352337424,0.11180582336796747,0.5762947118657749
00000174,P3,fg,48,0.8387426137924194,0.2458532691001892,0.5928893446922302,0.7962965356926599,-0.004144838229290145,0.80044137392195
00000174,P3,bg,6352,0.31668347120285034,0.058510418981313705,0.25817305222153664,0.6301829684198611,0.11187223903714041,0.5183107293827207
00000174,P4,all,1600,0.6074105501174927,0.1856326788663864,0.4217778712511063,0.8154281418316972,0.22724934243235398,0.5881787993993433
00000174,P4,fg,14,0.8507499098777771,0.2966162919998169,0.5541336178779602,0.8392407318240962,0.15246622536188587,0.6867745064622104
00000174,P4,bg,1586,0.5433093309402466,0.20216917991638184,0.34114015102386475,0.7480596410580886,0.2461849491718855,0.5018746918862032
00000174,P5,all,400,0.5431528091430664,0.5415623605251312,0.001590448617935225,0.6568418013465881,0.6753419627293917,-0.018500161382803637
00000174,P5,fg,4,,,,,,
00000174,P5,bg,396,0.5426840782165527,0.5445179462432861,-0.001833868026733354,0.6583400068905828,0.6764656535888092,-0.01812564669822636
00000179,P3,all,6400,0.4136025607585907,0.04257795475423336,0.3710246060043573,0.5953554792018841,0.11354889257174935,0.48180658663013476
00000179,P3,fg,8,0.9122277498245239,0.6582620859146118,0.25396566390991215,0.9064884685234083,-0.45417891369829366,1.360667382221702
00000179,P3,bg,6392,0.41225188970565796,0.042909695953130725,0.36934219375252725,0.571775464565411,0.1209886536887265,0.4507868108766845
00000179,P4,all,1600,0.49162495136260986,0.19665524065494538,0.2949697107076645,0.6909317858793721,0.2551661391095062,0.4357656467698659
00000179,P4,fg,4,,,,,,
00000179,P4,bg,1596,0.48703932762145996,0.1999971568584442,0.28704217076301575,0.6721057187201064,0.2667592267691205,0.4053464919509859
00000179,P5,all,400,0.5455330014228821,0.49354803562164307,0.051984965801239014,0.6097166474802672,0.6284972240334554,-0.01878057655318821
00000179,P5,fg,1,,,,,,
00000179,P5,bg,399,0.5375862121582031,0.48397611975669863,0.053610092401504494,0.6061015657265257,0.6217384037943462,-0.015636838067820458
00000189,P3,all,6400,0.32154688239097595,0.06312517970800399,0.25842170268297193,0.6527872368430416,0.1343549022321967,0.5184323346108449
00000189,P3,fg,20,0.9172266721725464,0.4530619144439697,0.4641647577285767,0.9612914156296141,-0.09930220962898517,1.0605936252585992
00000189,P3,bg,6380,0.3162755072116852,0.06446067914366722,0.25181482806801797,0.6157665002355022,0.14749727674016846,0.46826922349533373
00000189,P4,all,1600,0.4815656840801239,0.2716077327728271,0.20995795130729678,0.6511926795382182,0.2880816671936902,0.36311101234452803
00000189,P4,fg,4,,,,,,
00000189,P4,bg,1596,0.4627573788166046,0.28174636960029603,0.18101100921630858,0.6071962298020651,0.3106355547119402,0.2965606750901249
00000189,P5,all,400,0.5552054047584534,0.4631659686565399,0.09203943610191345,0.7784070528826358,0.6352974522618318,0.14310960062080402
00000189,P5,fg,1,,,,,,
00000189,P5,bg,399,0.5563274621963501,0.4640676319599152,0.09225983023643491,0.7787235699833286,0.6367307140310905,0.1419928559522381
00000194,P3,all,6400,0.43228062987327576,0.08137965127825737,0.3509009785950184,0.5021912048098189,0.11720926363077608,0.38498194117904283
00000194,P3,fg,8,0.9425471425056458,0.7176783561706543,0.2248687863349914,0.8650645146926212,0.2170487744956132,0.648015740197008
00000194,P3,bg,6392,0.43215489387512207,0.08190131857991219,0.3502535752952099,0.4157394807164663,0.13417901168389623,0.2815604690325701
00000194,P4,all,1600,0.5884243249893188,0.3480782747268677,0.24034605026245115,0.5755865613501792,0.2942297467859848,0.28135681456419437
00000194,P4,fg,1,,,,,,
00000194,P4,bg,1599,0.577817440032959,0.3552014172077179,0.22261602282524107,0.48703703340467047,0.32637874076455936,0.1606582926401111
00000194,P5,all,400,0.6871508359909058,0.6166129589080811,0.07053787708282466,0.7063064586165071,0.7068652529070082,-0.0005587942905010967
00000194,P5,fg,1,,,,,,
00000194,P5,bg,399,0.6872948408126831,0.6195969462394715,0.06769789457321163,0.7068778651266782,0.7077015518677667,-0.0008236867410885695
00000205,P3,all,6400,0.287797749042511,0.0506866566836834,0.2371110923588276,0.5703934175833679,0.07068131834093828,0.49971209924242965
00000205,P3,fg,22,0.8500712513923645,0.5143892109394074,0.33568204045295713,0.5522055756303496,0.029095353730731542,0.523110221899618
00000205,P3,bg,6378,0.28210893273353577,0.05182385966181755,0.23028507307171822,0.5119416760901546,0.07820356182869463,0.43373811426146
00000205,P4,all,1600,0.48148679733276367,0.22285038828849793,0.25863640904426577,0.6574095440698581,0.21180203179801618,0.4456075122718419
00000205,P4,fg,8,0.9269580841064453,0.4503175407648087,0.47664054334163664,0.946557876608825,0.206339991081769,0.7402178855270559
00000205,P4,bg,1592,0.4387320578098297,0.2410878300666809,0.1976442277431488,0.5480386423857572,0.24600041883049792,0.3020382235552592
00000205,P5,all,400,0.5707894563674927,0.4861345231533051,0.0846549332141876,0.6797196376489748,0.6439321961459374,0.035787441503037365
00000205,P5,fg,1,,,,,,
00000205,P5,bg,399,0.5748180150985718,0.48678765892982484,0.08803035616874694,0.6878863621827576,0.6451477808629896,0.04273858131976793
00000221,P3,all,6400,0.4325503408908844,0.06781518161296844,0.36473515927791594,0.544272224110487,0.12892872880482048,0.41534349530566655
00000221,P3,fg,7,,,,,,
00000221,P3,bg,6393,0.4303758144378662,0.06773295626044273,0.3626428581774235,0.4992127747743717,0.13069253891469396,0.36852023585967775
00000221,P4,all,1600,0.668687105178833,0.24803604781627656,0.4206510573625565,0.7514681316934909,0.2865153549056066,0.4649527767878843
00000221,P4,fg,0,,,,,,
00000221,P4,bg,1600,0.668687105178833,0.24803604781627656,0.4206510573625565,0.7514681316934909,0.2865153549056066,0.4649527767878843
00000221,P5,all,400,0.621878445148468,0.6208043456077575,0.0010740995407104714,0.6909377444972816,0.6568788635122238,0.03405888098505783
00000221,P5,fg,0,,,,,,
00000221,P5,bg,400,0.621878445148468,0.6208043456077575,0.0010740995407104714,0.6909377444972816,0.6568788635122238,0.03405888098505783
00000240,P3,all,6400,0.267901211977005,0.06520412266254424,0.20269708931446076,0.4805958147039273,0.1529361037304591,0.32765971097346824
00000240,P3,fg,23,0.8688338398933411,0.39433278441429137,0.4745010554790497,0.8568941822344257,0.03301701800686208,0.8238771642275636
00000240,P3,bg,6377,0.2622649669647217,0.06617354229092598,0.1960914246737957,0.40572137610806286,0.16488981989915488,0.24083155620890798
00000240,P4,all,1600,0.571382462978363,0.2744884669780731,0.29689399600028993,0.7154408439155097,0.28679046156488414,0.4286503823506255
00000240,P4,fg,4,,,,,,
00000240,P4,bg,1596,0.5349788069725037,0.2898650676012039,0.24511373937129977,0.5976637056882939,0.335923189167277,0.2617405165210169
00000240,P5,all,400,0.5755892395973206,0.591855776309967,-0.01626653671264644,0.6605763944168681,0.7082300489814295,-0.04765365456456139
00000240,P5,fg,1,,,,,,
00000240,P5,bg,399,0.5757002830505371,0.5923700213432312,-0.016669738292694136,0.6604961066699727,0.7082924031351083,-0.04779629646513561
00000250,P3,all,6400,0.33845055103302,0.05137942470610142,0.2870711263269186,0.5308273278303058,0.05846105042949469,0.47236627740081116
00000250,P3,fg,14,0.9391317963600159,0.3864777386188507,0.5526540577411652,0.8605387968593471,0.05449835254589972,0.8060404443134473
00000250,P3,bg,6386,0.33474016189575195,0.05197897851467133,0.28276118338108064,0.4870078292651109,0.055141079319355545,0.43186674994575536
00000250,P4,all,1600,0.45880013704299927,0.17366738468408585,0.28513275235891344,0.5788317283684693,0.16296092587398378,0.4158708024944855
00000250,P4,fg,1,,,,,,
00000250,P4,bg,1599,0.4429170787334442,0.17789894938468934,0.2650181293487549,0.5256202652856273,0.17282525930780251,0.3527950059778248
00000250,P5,all,400,0.6258278489112854,0.5089440286159516,0.11688382029533384,0.7847313773131658,0.6199386473073469,0.16479273000581884
00000250,P5,fg,0,,,,,,
00000250,P5,bg,400,0.6258278489112854,0.5089440286159516,0.11688382029533384,0.7847313773131658,0.6199386473073469,0.16479273000581884
00000254,P3,all,6400,0.5461698770523071,0.13126280307769775,0.41490707397460935,0.5135536971999299,0.0864732970584473,0.42708040014148263
00000254,P3,fg,18,0.8959987759590149,0.4859718918800354,0.41002688407897947,0.949328713128783,0.03397785673637916,0.9153508563924038
00000254,P3,bg,6382,0.5460491180419922,0.13259781897068024,0.41345129907131195,0.43198314079532707,0.1000893375896493,0.33189380320567774
00000254,P4,all,1600,0.6492615342140198,0.23959971964359283,0.40966181457042694,0.7133932311680358,0.16993763228228087,0.5434555988857549
00000254,P4,fg,2,,,,,,
00000254,P4,bg,1598,0.6372969746589661,0.2487862527370453,0.38851072192192077,0.6365883902103847,0.20566507036363202,0.4309233198467527
00000254,P5,all,400,0.5578980445861816,0.5495128214359284,0.008385223150253251,0.6638605299670387,0.6275708347986034,0.036289695168435276
00000254,P5,fg,0,,,,,,
00000254,P5,bg,400,0.5578980445861816,0.5495128214359284,0.008385223150253251,0.6638605299670387,0.6275708347986034,0.036289695168435276
00000257,P3,all,6400,0.32078292965888977,0.07343201562762261,0.24735091403126716,0.6024658536197675,0.08235905274206004,0.5201068008777074
00000257,P3,fg,15,0.8797197937965393,0.35445129573345185,0.5252684980630875,0.7942241556888049,0.014698689100530248,0.7795254665882746
00000257,P3,bg,6385,0.311428964138031,0.07529800608754159,0.23613095805048942,0.5163910406475463,0.09311887308187394,0.4232721675656723
00000257,P4,all,1600,0.5235968828201294,0.23437184393405913,0.28922503888607026,0.7658016496643355,0.23019782366786226,0.5356038259964733
00000257,P4,fg,4,,,,,,
00000257,P4,bg,1596,0.5070579051971436,0.2417089432477951,0.2653489619493484,0.7337489869339091,0.25089771631776026,0.48285127061614885
00000257,P5,all,400,0.658227264881134,0.5731849193572998,0.08504234552383427,0.6755254024186543,0.6572465811405179,0.018278821278136403
00000257,P5,fg,0,,,,,,
00000257,P5,bg,400,0.658227264881134,0.5731849193572998,0.08504234552383427,0.6755254024186543,0.6572465811405179,0.018278821278136403
00000262,P3,all,6400,0.3313567042350769,0.04755975380539894,0.28379695042967795,0.6242884490837248,0.0957076239986549,0.5285808250850699
00000262,P3,fg,25,0.7905659675598145,0.3677459299564362,0.4228200376033783,0.590763558843,-0.10569506903763153,0.6964586278806315
00000262,P3,bg,6375,0.3223388195037842,0.04897950440645218,0.273359315097332,0.5676967202228214,0.10360261063255258,0.46409410959026876
00000262,P4,all,1600,0.46934938430786133,0.15957329869270326,0.30977608561515807,0.6386724411774006,0.2003785340341065,0.43829390714329414
00000262,P4,fg,6,,,,,,
00000262,P4,bg,1594,0.43252044916152954,0.16868020594120026,0.2638402432203293,0.5469333818321205,0.22130578822044744,0.32562759361167304
00000262,P5,all,400,0.6387224197387695,0.45425859093666077,0.18446382880210876,0.6728028999804673,0.5590203933925769,0.11378250658789035
00000262,P5,fg,1,,,,,,
00000262,P5,bg,399,0.6389424204826355,0.45485169291496275,0.18409072756767275,0.6728546623526175,0.5591877914031038,0.11366687094951367
00000274,P3,all,6400,0.4689362645149231,0.048938730359077455,0.4199975341558456,0.5363699479360777,0.10321728361751223,0.4331526643185655
00000274,P3,fg,3,,,,,,
00000274,P3,bg,6397,0.468845397233963,0.04910502955317497,0.41974036768078804,0.5125533871223437,0.10673734633663039,0.40581604078571326
00000274,P4,all,1600,0.6281270384788513,0.2129272699356079,0.4151997685432434,0.6483012267510571,0.22956231083957546,0.4187389159114816
00000274,P4,fg,0,,,,,,
00000274,P4,bg,1600,0.6281270384788513,0.2129272699356079,0.4151997685432434,0.6483012267510571,0.22956231083957546,0.4187389159114816
00000274,P5,all,400,0.596250593662262,0.4915512502193451,0.10469934344291687,0.7200075260675175,0.6005604484397769,0.11944707762774065
00000274,P5,fg,1,,,,,,
00000274,P5,bg,399,0.5987263917922974,0.4918821692466736,0.10684422254562376,0.7200929502968965,0.6005527715769771,0.1195401787199194
00000289,P3,all,6400,0.3320388197898865,0.06971439272165299,0.2623244270682335,0.4815060243852453,0.10947343913781307,0.3720325852474322
00000289,P3,fg,8,0.9137181639671326,0.7209051132202149,0.19281305074691768,0.7825274064791161,0.10351993412469762,0.6790074723544185
00000289,P3,bg,6392,0.3312314748764038,0.07018564641475677,0.26104582846164703,0.45363482015945,0.11209919295448685,0.34153562720496317
00000289,P4,all,1600,0.5693231821060181,0.2904391050338745,0.2788840770721436,0.6221981927678978,0.2629388188311749,0.35925937393672286
00000289,P4,fg,2,,,,,,
00000289,P4,bg,1598,0.5554803013801575,0.3041220188140869,0.25135828256607057,0.5529879817947467,0.30358705933667124,0.2494009224580755
00000289,P5,all,400,0.6172364950180054,0.5538738429546356,0.06336265206336977,0.6886906821422537,0.6654492399040655,0.023241442238188248
00000289,P5,fg,1,,,,,,
00000289,P5,bg,399,0.614316999912262,0.5485413312911988,0.06577566862106321,0.6870626887009915,0.66276584660768,0.02429684209331151
00000299,P3,all,6400,0.38359013199806213,0.043914682045578954,0.33967544995248317,0.6144194319805744,0.06604845584063594,0.5483709761399385
00000299,P3,fg,38,0.8391517996788025,0.32230138778686523,0.5168504118919373,0.9055192103498896,-0.07854122103036637,0.9840604313802559
00000299,P3,bg,6362,0.37730252742767334,0.0450273796916008,0.33227514773607253,0.5669980013669654,0.07313113958180041,0.49386686178516503
00000299,P4,all,1600,0.46766191720962524,0.14408240020275115,0.3235795170068741,0.6968230958131718,0.15169948043598444,0.5451236153771873
00000299,P4,fg,9,0.8940759301185608,0.4809975981712341,0.4130783319473267,0.9068222818802913,-0.21965115848799677,1.1264734403682881
00000299,P4,bg,1591,0.43821555376052856,0.15848281383514404,0.2797327399253845,0.6294838092191977,0.17922919071103247,0.45025461850816517
00000299,P5,all,400,0.47179529070854187,0.4937246263027191,-0.021929335594177257,0.517532111253098,0.6278868356446446,-0.1103547243915467
00000299,P5,fg,2,,,,,,
00000299,P5,bg,398,0.46792110800743103,0.4849236488342285,-0.017002540826797474,0.5160852714055699,0.6231199655496067,-0.10703469414403677
00000300,P3,all,6400,0.4047684669494629,0.040423598140478134,0.36434486880898476,0.681030508407417,0.09085095366096486,0.5901795547464521
00000300,P3,fg,95,0.8404965400695801,0.19472284317016603,0.6457736968994141,0.8532900652254548,0.02539115980540605,0.8278989054200487
00000300,P3,bg,6305,0.3875161111354828,0.04365217462182045,0.3438639365136623,0.5631560933229343,0.11791724776292585,0.4452388455600084
00000300,P4,all,1600,0.5794739127159119,0.16715752333402634,0.41231638938188553,0.7504459938469644,0.1751590409094619,0.5752869529375025
00000300,P4,fg,21,0.862818717956543,0.32491997480392454,0.5378987431526184,0.8608150635460905,0.014054025499105217,0.8467610380469853
00000300,P4,bg,1579,0.5557227730751038,0.18686424046754838,0.3688585326075554,0.7121483281653836,0.19861137514037802,0.5135369530250056
00000300,P5,all,400,0.5122407674789429,0.5175579011440277,-0.0053171336650847945,0.6794592410581505,0.6609439566841921,0.01851528437395833
00000300,P5,fg,4,,,,,,
00000300,P5,bg,396,0.518980860710144,0.5192100286483765,-0.00022916793823246628,0.6874415247698139,0.6620329650293764,0.025408559740437542
00000302,P3,all,6400,0.3990326523780823,0.03420005552470684,0.36483259685337543,0.7075990805649227,0.06724774340004593,0.6403513371648768
00000302,P3,fg,88,0.8302416205406189,0.22790647447109222,0.6023351460695267,0.8349834480028628,-0.06266877348994641,0.8976522214928092
00000302,P3,bg,6312,0.3737480640411377,0.036445974931120874,0.3373020891100168,0.5769894274890888,0.08099474319094438,0.4959946842981444
00000302,P4,all,1600,0.5881040096282959,0.12775478214025499,0.4603492274880409,0.77871527757792,0.1548392285079511,0.623876049069969
00000302,P4,fg,19,0.8855546712875366,0.39417133927345277,0.49138333201408385,0.9079136638406216,-0.062232376639150364,0.9701460404797719
00000302,P4,bg,1581,0.5373015403747559,0.14576493799686432,0.39153660237789156,0.7093069611340534,0.18321134302889033,0.5260956181051631
00000302,P5,all,400,0.6715489625930786,0.46571141481399536,0.20583754777908325,0.6877668657393082,0.5831820643198748,0.10458480141943338
00000302,P5,fg,6,,,,,,
00000302,P5,bg,394,0.684668242931366,0.47094967365264895,0.21371856927871702,0.7146550103199271,0.5867028627005246,0.12795214761940243
00000360,P3,all,6400,0.33020374178886414,0.05329088717699051,0.27691285461187365,0.6047275453384855,0.09108150529038576,0.5136460400480998
00000360,P3,fg,35,0.8464864492416382,0.28754388689994814,0.55894256234169,0.8322281650793913,-0.14035061672808327,0.9725787818074746
00000360,P3,bg,6365,0.3220773935317993,0.05489414781332016,0.2671832457184792,0.5250464579831344,0.10624187437431601,0.41880458360881845
00000360,P4,all,1600,0.48371100425720215,0.1633766621351242,0.32033434212207795,0.6979793130075257,0.16324672932183976,0.534732583685686
00000360,P4,fg,9,0.8653869032859802,0.5288311779499054,0.3365557253360748,0.6490886373590065,-0.1861890297108711,0.8352776670698776
00000360,P4,bg,1591,0.43859201669692993,0.1904902309179306,0.24810178577899933,0.5774906169297582,0.21715064745132154,0.3603399694784367
00000360,P5,all,400,0.6917819976806641,0.449308180809021,0.24247381687164304,0.7379353844372728,0.5934290608240951,0.14450632361317772
00000360,P5,fg,1,,,,,,
00000360,P5,bg,399,0.7022665143013,0.45024609565734863,0.2520204186439514,0.7567030676117287,0.5939286231244015,0.16277444448732714
00000370,P3,all,6400,0.3432046175003052,0.07009454444050789,0.2731100730597973,0.6336330017386933,0.09443896117491482,0.5391940405637785
00000370,P3,fg,18,0.9318516850471497,0.4443113148212433,0.48754037022590635,0.9185960062075617,0.14249264659011893,0.7761033596174427
