dataset,id,rgb_gt,ir_gt,class_id,status,label_pair_iou,teacher,student,both_hit_own_gt_iou_delta,rgb_luminance,student_strict_low_correct,student_high_correct_candidate,student_high_wrong_class,student_no_coarse_saved_candidate,level,image_fg_cka_paired,image_fg_cka_donor,image_fg_delta_cka,rgb_fg_tokens,rgb_ring_tokens,rgb_fg_mean_energy,rgb_ring_mean_energy,rgb_fg_over_ring,ir_fg_tokens,ir_ring_tokens,ir_fg_mean_energy,ir_ring_mean_energy,ir_fg_over_ring
dronevehicle,00006,15,18,0,teacher_only,1.0,ir,rgb,,7.644718647003174,True,False,False,False,P3,0.6913172602653503,0.08447476588189602,0.6068424943834543,21,23,6.8164849281311035,6.277477264404297,1.085863709449768,21,23,7.111278057098389,6.177132606506348,1.1512264013290405
dronevehicle,00006,15,18,0,teacher_only,1.0,ir,rgb,,7.644718647003174,True,False,False,False,P4,0.7240110635757446,0.12099477425217628,0.6030162893235683,3,7,7.141340732574463,4.835531711578369,1.4768470525741577,3,7,7.460171222686768,4.664793491363525,1.599250078201294
dronevehicle,00006,15,18,0,teacher_only,1.0,ir,rgb,,7.644718647003174,True,False,False,False,P5,0.5119093656539917,0.4223112940788269,0.0895980715751648,2,0,8.145524978637695,,,2,0,9.08803653717041,,
dronevehicle,00006,16,19,0,teacher_only,0.9642856244897994,ir,rgb,,7.644718647003174,True,False,False,False,P3,0.6913172602653503,0.08447476588189602,0.6068424943834543,28,44,6.847954273223877,6.653948783874512,1.0291564464569092,28,44,7.345019817352295,6.25564432144165,1.174142837524414
dronevehicle,00006,16,19,0,teacher_only,0.9642856244897994,ir,rgb,,7.644718647003174,True,False,False,False,P4,0.7240110635757446,0.12099477425217628,0.6030162893235683,4,14,6.402815818786621,5.741400241851807,1.1152011156082153,4,14,7.268807411193848,5.186249732971191,1.4015536308288574
dronevehicle,00006,16,19,0,teacher_only,0.9642856244897994,ir,rgb,,7.644718647003174,True,False,False,False,P5,0.5119093656539917,0.4223112940788269,0.0895980715751648,2,2,16.013973236083984,6.333762168884277,2.528350830078125,2,1,10.00497817993164,8.278172492980957,1.2085974216461182
dronevehicle,00006,17,20,0,both_hit,1.0,ir,rgb,0.23321836893029724,7.644718647003174,False,True,False,False,P3,0.6913172602653503,0.08447476588189602,0.6068424943834543,40,38,6.486721038818359,6.409975528717041,1.0119727849960327,40,38,7.107751369476318,6.399084568023682,1.1107450723648071
dronevehicle,00006,17,20,0,both_hit,1.0,ir,rgb,0.23321836893029724,7.644718647003174,False,True,False,False,P4,0.7240110635757446,0.12099477425217628,0.6030162893235683,8,14,5.48753023147583,5.276595592498779,1.0399755239486694,8,14,6.370028495788574,5.225978851318359,1.2189158201217651
dronevehicle,00006,17,20,0,both_hit,1.0,ir,rgb,0.23321836893029724,7.644718647003174,False,True,False,False,P5,0.5119093656539917,0.4223112940788269,0.0895980715751648,2,4,14.708175659179688,5.513858318328857,2.667492389678955,2,4,12.948616027832031,6.424607276916504,2.015471935272217
dronevehicle,00007,0,5,0,teacher_only,1.0,ir,rgb,,7.788209915161133,False,False,False,True,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,12,20,6.55287504196167,6.447928428649902,1.0162760019302368,12,20,7.240418910980225,6.114192962646484,1.1841986179351807
dronevehicle,00007,0,5,0,teacher_only,1.0,ir,rgb,,7.788209915161133,False,False,False,True,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,2,6,6.283090114593506,4.8066086769104,1.3071774244308472,2,6,8.788410186767578,4.347049236297607,2.021695613861084
dronevehicle,00007,0,5,0,teacher_only,1.0,ir,rgb,,7.788209915161133,False,False,False,True,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,0,6.884915828704834,,,2,0,8.451494216918945,,
dronevehicle,00007,1,6,0,teacher_only,1.0,ir,rgb,,7.788209915161133,True,False,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,24,38,6.869594573974609,6.1551618576049805,1.1160705089569092,24,38,7.266175746917725,6.0333571434021,1.204333782196045
dronevehicle,00007,1,6,0,teacher_only,1.0,ir,rgb,,7.788209915161133,True,False,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,7,6.037577152252197,4.226517200469971,1.4284993410110474,8,7,6.587902545928955,4.348652362823486,1.5149296522140503
dronevehicle,00007,1,6,0,teacher_only,1.0,ir,rgb,,7.788209915161133,True,False,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,0,10.575475692749023,,,2,0,7.416699409484863,,
dronevehicle,00007,2,7,0,both_hit,1.0,ir,rgb,0.04766730165189681,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,21,39,7.242384433746338,5.927821159362793,1.2217615842819214,21,39,7.919938087463379,5.981254577636719,1.3241266012191772
dronevehicle,00007,2,7,0,both_hit,1.0,ir,rgb,0.04766730165189681,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,10,6.319291591644287,4.075690746307373,1.5504835844039917,8,10,7.028797149658203,3.9221343994140625,1.7920846939086914
dronevehicle,00007,2,7,0,both_hit,1.0,ir,rgb,0.04766730165189681,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,1,5.412497520446777,4.396103382110596,1.2312034368515015,2,1,8.02035140991211,6.381242752075195,1.2568635940551758
dronevehicle,00007,3,8,0,both_hit,0.6666666666666669,ir,rgb,0.09591046583142004,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,28,50,6.726526737213135,6.130336284637451,1.0972524881362915,28,55,7.503013610839844,6.3806986808776855,1.1758921146392822
dronevehicle,00007,3,8,0,both_hit,0.6666666666666669,ir,rgb,0.09591046583142004,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,13,6.5092363357543945,4.446896553039551,1.4637706279754639,8,13,6.884464263916016,4.363591194152832,1.5777060985565186
dronevehicle,00007,3,8,0,both_hit,0.6666666666666669,ir,rgb,0.09591046583142004,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,4,5.632775783538818,14.51218032836914,0.3881412446498871,2,4,4.740555286407471,12.969625473022461,0.3655121326446533
dronevehicle,00007,4,11,0,both_hit,1.0,ir,rgb,-0.0006647029011045413,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,32,46,6.797372341156006,5.95429801940918,1.1415908336639404,32,46,7.39865255355835,6.113667964935303,1.2101823091506958
dronevehicle,00007,4,11,0,both_hit,1.0,ir,rgb,-0.0006647029011045413,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,10,6.255120277404785,4.555209159851074,1.37317955493927,8,10,6.8342485427856445,4.632401943206787,1.4753142595291138
dronevehicle,00007,4,11,0,both_hit,1.0,ir,rgb,-0.0006647029011045413,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,2,6.124675750732422,5.464169502258301,1.1208795309066772,2,2,10.084507942199707,6.286340236663818,1.6041938066482544
dronevehicle,00007,5,12,0,both_hit,1.0,ir,rgb,0.06190005990553216,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,21,43,6.922496795654297,5.979820251464844,1.1576429605484009,21,43,7.871380805969238,6.169804573059082,1.2757909297943115
dronevehicle,00007,5,12,0,both_hit,1.0,ir,rgb,0.06190005990553216,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,10,6.26436710357666,4.34005880355835,1.443382978439331,8,6,6.635385513305664,4.192686080932617,1.5826096534729004
dronevehicle,00007,5,12,0,both_hit,1.0,ir,rgb,0.06190005990553216,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,1,6.811550617218018,4.154445171356201,1.639581322669983,2,1,10.033914566040039,6.878138542175293,1.4588124752044678
dronevehicle,00007,6,17,0,both_hit,1.0,ir,rgb,0.21710010381299683,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,45,60,7.06458044052124,6.582461833953857,1.0732429027557373,45,44,6.952785015106201,6.290740489959717,1.105241060256958
dronevehicle,00007,6,17,0,both_hit,1.0,ir,rgb,0.21710010381299683,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,13,6.998029708862305,5.1520843505859375,1.3582910299301147,8,9,6.629171371459961,4.445910930633545,1.4910715818405151
dronevehicle,00007,6,17,0,both_hit,1.0,ir,rgb,0.21710010381299683,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,6,14.140424728393555,6.6473612785339355,2.1272237300872803,2,4,11.129293441772461,6.57624626159668,1.6923474073410034
dronevehicle,00007,7,21,0,both_hit,1.0,ir,rgb,0.036963240393298125,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,21,34,6.948078155517578,6.040360927581787,1.1502753496170044,21,34,7.891036033630371,6.109989166259766,1.2914975881576538
dronevehicle,00007,7,21,0,both_hit,1.0,ir,rgb,0.036963240393298125,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,6,12,6.486429691314697,4.46618127822876,1.4523435831069946,6,12,7.316213130950928,4.887351989746094,1.4969687461853027
dronevehicle,00007,7,21,0,both_hit,1.0,ir,rgb,0.036963240393298125,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,4,6.451128959655762,5.663994312286377,1.1389716863632202,2,4,8.094096183776855,8.55702018737793,0.9459012746810913
dronevehicle,00007,8,22,0,both_hit,1.0,ir,rgb,-0.021905820105212026,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,32,46,6.935801029205322,5.8764848709106445,1.1802635192871094,32,46,7.423753261566162,6.08425235748291,1.2201586961746216
dronevehicle,00007,8,22,0,both_hit,1.0,ir,rgb,-0.021905820105212026,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,10,6.269636631011963,4.087655067443848,1.5337978601455688,8,6,6.803613185882568,3.990818738937378,1.7048163414001465
dronevehicle,00007,8,22,0,both_hit,1.0,ir,rgb,-0.021905820105212026,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,6,6.192622184753418,5.634830951690674,1.0989898443222046,2,6,9.698501586914062,8.220311164855957,1.1798217296600342
dronevehicle,00007,9,24,0,both_hit,1.0,ir,rgb,0.032074470566026414,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,28,56,6.940457344055176,5.966796875,1.1631797552108765,28,49,7.567044734954834,6.045078754425049,1.2517694234848022
dronevehicle,00007,9,24,0,both_hit,1.0,ir,rgb,0.032074470566026414,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,10,6.3012495040893555,4.297039031982422,1.466416597366333,8,10,6.988292694091797,4.122061729431152,1.6953392028808594
dronevehicle,00007,9,24,0,both_hit,1.0,ir,rgb,0.032074470566026414,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,4,6.219112396240234,6.537782192230225,0.9512572288513184,2,2,9.306934356689453,8.25454330444336,1.1274923086166382
dronevehicle,00007,10,25,0,both_hit,1.0,ir,rgb,-0.006693116181218706,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,28,43,6.855861663818359,5.834361553192139,1.1750833988189697,28,43,7.351771831512451,6.095437049865723,1.2061107158660889
dronevehicle,00007,10,25,0,both_hit,1.0,ir,rgb,-0.006693116181218706,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,4,17,7.805711269378662,4.438502311706543,1.7586363554000854,4,17,7.862597942352295,4.421781063079834,1.7781517505645752
dronevehicle,00007,10,25,0,both_hit,1.0,ir,rgb,-0.006693116181218706,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,1,5.182730197906494,6.224013805389404,0.8326990008354187,2,1,9.319293975830078,8.234971046447754,1.131672978401184
dronevehicle,00007,11,27,0,both_hit,1.0,ir,rgb,0.022936510872334392,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,28,63,6.956251621246338,6.317030906677246,1.1011900901794434,28,63,7.310784816741943,6.544083595275879,1.1171594858169556
dronevehicle,00007,11,27,0,both_hit,1.0,ir,rgb,0.022936510872334392,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,17,6.06992769241333,5.4098124504089355,1.1220217943191528,8,17,6.676275730133057,5.184396266937256,1.2877633571624756
dronevehicle,00007,11,27,0,both_hit,1.0,ir,rgb,0.022936510872334392,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,4,10.903888702392578,6.229930877685547,1.7502423524856567,2,4,8.185811996459961,6.669616222381592,1.2273287773132324
dronevehicle,00007,12,28,0,both_hit,1.0,ir,rgb,0.06456938213550101,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,21,34,6.934133052825928,6.019496440887451,1.15194571018219,21,34,7.879034042358398,6.086532115936279,1.2945029735565186
dronevehicle,00007,12,28,0,both_hit,1.0,ir,rgb,0.06456938213550101,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,6,12,6.429359436035156,4.403067588806152,1.4602000713348389,6,12,6.752556324005127,4.430413246154785,1.5241369009017944
dronevehicle,00007,12,28,0,both_hit,1.0,ir,rgb,0.06456938213550101,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,1,5,5.844751358032227,5.744141578674316,1.0175151824951172,1,5,7.356431484222412,5.223475456237793,1.408340334892273
dronevehicle,00007,13,29,0,both_hit,1.0,ir,rgb,0.11170721051825161,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,32,59,6.778925895690918,6.022047996520996,1.1256844997406006,32,59,7.393298149108887,6.1356329917907715,1.20497727394104
dronevehicle,00007,13,29,0,both_hit,1.0,ir,rgb,0.11170721051825161,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,10,6.737989902496338,4.272494316101074,1.5770623683929443,8,10,7.274434566497803,4.1923980712890625,1.7351487874984741
dronevehicle,00007,13,29,0,both_hit,1.0,ir,rgb,0.11170721051825161,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,3,4.884881019592285,5.21954870223999,0.9358818531036377,2,3,6.707620143890381,6.3769073486328125,1.051861047744751
dronevehicle,00007,14,30,0,both_hit,1.0,ir,rgb,-0.022747765183268154,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,21,36,7.029469966888428,6.0328779220581055,1.1651934385299683,21,36,8.236198425292969,6.0367255210876465,1.3643486499786377
dronevehicle,00007,14,30,0,both_hit,1.0,ir,rgb,-0.022747765183268154,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,9,6.42401123046875,4.119412422180176,1.559448480606079,8,9,6.871068000793457,4.050993919372559,1.6961437463760376
dronevehicle,00007,14,30,0,both_hit,1.0,ir,rgb,-0.022747765183268154,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,1,5.932900428771973,5.594593048095703,1.060470461845398,2,1,7.399869918823242,8.101810455322266,0.913360059261322
dronevehicle,00007,15,31,0,both_hit,1.0,ir,rgb,0.005810254419524097,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,32,52,6.778704643249512,6.125345230102539,1.1066648960113525,32,44,7.519251823425293,6.034124851226807,1.2461214065551758
dronevehicle,00007,15,31,0,both_hit,1.0,ir,rgb,0.005810254419524097,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,13,6.223484039306641,4.233787536621094,1.469956636428833,8,13,7.008018493652344,4.193237781524658,1.6712666749954224
dronevehicle,00007,15,31,0,both_hit,1.0,ir,rgb,0.005810254419524097,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,1,5.833164215087891,4.381462097167969,1.331328272819519,2,1,6.644857883453369,5.83552885055542,1.1386898756027222
dronevehicle,00007,16,35,0,both_hit,1.0,ir,rgb,0.1410651609770246,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,24,54,7.080809116363525,6.097067832946777,1.161346673965454,24,54,7.9866766929626465,6.123890399932861,1.3041834831237793
dronevehicle,00007,16,35,0,both_hit,1.0,ir,rgb,0.1410651609770246,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,13,6.514780044555664,4.317782878875732,1.5088253021240234,8,13,6.910518646240234,4.175637245178223,1.6549614667892456
dronevehicle,00007,16,35,0,both_hit,1.0,ir,rgb,0.1410651609770246,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,1,4.769784450531006,4.7993879318237305,0.9938318133354187,2,1,5.669578552246094,7.290947914123535,0.7776188254356384
dronevehicle,00007,17,36,0,teacher_only,1.0,ir,rgb,,7.788209915161133,True,False,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,18,37,6.768199920654297,6.260802745819092,1.0810434818267822,18,37,7.433297157287598,6.065734386444092,1.2254570722579956
dronevehicle,00007,17,36,0,teacher_only,1.0,ir,rgb,,7.788209915161133,True,False,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,6,6,6.551255702972412,4.063628673553467,1.6121689081192017,6,6,7.435253143310547,4.186317443847656,1.7760844230651855
dronevehicle,00007,17,36,0,teacher_only,1.0,ir,rgb,,7.788209915161133,True,False,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,0,3,,5.177063465118408,,0,3,,5.375471115112305,
dronevehicle,00007,18,37,0,both_hit,1.0,ir,rgb,0.11419441356248483,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,18,26,6.889176845550537,6.216529369354248,1.1082030534744263,18,26,7.890915870666504,6.073372840881348,1.2992641925811768
dronevehicle,00007,18,37,0,both_hit,1.0,ir,rgb,0.11419441356248483,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,6,6,6.862493515014648,4.143264293670654,1.6563011407852173,6,6,7.549201488494873,4.104846954345703,1.8390945196151733
dronevehicle,00007,18,37,0,both_hit,1.0,ir,rgb,0.11419441356248483,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,0,3,,6.184835910797119,,0,3,,6.097099304199219,
dronevehicle,00007,19,38,0,both_hit,1.0,ir,rgb,-0.013967123524947445,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,21,64,6.822319507598877,6.1485090255737305,1.1095892190933228,21,64,8.202436447143555,6.1294684410095215,1.3381969928741455
dronevehicle,00007,19,38,0,both_hit,1.0,ir,rgb,-0.013967123524947445,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,13,5.868729114532471,4.5144805908203125,1.2999788522720337,8,13,7.19208288192749,4.248185157775879,1.692977786064148
dronevehicle,00007,19,38,0,both_hit,1.0,ir,rgb,-0.013967123524947445,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,2,4,11.316471099853516,5.924079895019531,1.9102495908737183,2,4,5.1125593185424805,5.989389896392822,0.8536027073860168
dronevehicle,00007,20,39,0,both_hit,1.0,ir,rgb,0.11364957905691742,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,32,46,6.57436990737915,6.0590057373046875,1.0850574970245361,32,46,7.321133613586426,6.125730514526367,1.195144534111023
dronevehicle,00007,20,39,0,both_hit,1.0,ir,rgb,0.11364957905691742,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,10,5.8018646240234375,4.860162258148193,1.1937594413757324,8,10,6.328115940093994,4.492136478424072,1.4087096452713013
dronevehicle,00007,20,39,0,both_hit,1.0,ir,rgb,0.11364957905691742,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,1,2,6.718966484069824,5.840188026428223,1.1504709720611572,1,2,5.821074485778809,4.314167022705078,1.3492927551269531
dronevehicle,00007,21,40,0,both_hit,1.0,ir,rgb,0.06662064107008414,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,21,34,6.621866226196289,6.036441802978516,1.0969817638397217,21,34,7.3170928955078125,6.143575191497803,1.1910154819488525
dronevehicle,00007,21,40,0,both_hit,1.0,ir,rgb,0.06662064107008414,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,3,15,6.181888580322266,4.945650577545166,1.249964714050293,3,15,7.759115695953369,4.772482395172119,1.6258028745651245
dronevehicle,00007,21,40,0,both_hit,1.0,ir,rgb,0.06662064107008414,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,1,2,5.945284843444824,5.130868434906006,1.1587287187576294,1,2,6.836830139160156,6.77591609954834,1.0089898109436035
dronevehicle,00007,22,41,0,both_hit,1.0,ir,rgb,0.0038168253351607007,7.788209915161133,False,True,False,False,P3,0.6611050367355347,0.027440424263477325,0.6336646124720573,28,44,6.658956050872803,6.192975044250488,1.0752434730529785,28,44,7.283473968505859,6.3021016120910645,1.1557214260101318
dronevehicle,00007,22,41,0,both_hit,1.0,ir,rgb,0.0038168253351607007,7.788209915161133,False,True,False,False,P4,0.687487781047821,0.04561215229332447,0.6418756287544966,8,10,5.946902275085449,4.669940948486328,1.2734427452087402,8,10,6.836267471313477,4.488733291625977,1.5229836702346802
dronevehicle,00007,22,41,0,both_hit,1.0,ir,rgb,0.0038168253351607007,7.788209915161133,False,True,False,False,P5,0.4766290783882141,0.26918554604053496,0.20744353234767915,0,6,,9.622201919555664,,0,6,,7.345504283905029,
dronevehicle,00009,0,0,0,both_hit,1.0,ir,rgb,0.14127919582155235,8.483622550964355,False,True,False,False,P3,0.5872476696968079,0.08241870850324631,0.5048289611935616,28,44,6.794486045837402,5.969627380371094,1.1381759643554688,28,44,7.260811805725098,5.941076755523682,1.2221373319625854
dronevehicle,00009,0,0,0,both_hit,1.0,ir,rgb,0.14127919582155235,8.483622550964355,False,True,False,False,P4,0.599028468132019,0.09571748301386833,0.5033109851181508,8,10,6.235546112060547,4.10283899307251,1.5198125839233398,8,10,7.27081298828125,4.011755466461182,1.812376856803894
dronevehicle,00009,0,0,0,both_hit,1.0,ir,rgb,0.14127919582155235,8.483622550964355,False,True,False,False,P5,0.486897349357605,0.2741643786430359,0.2127329707145691,2,0,4.707055568695068,,,2,0,8.188154220581055,,
dronevehicle,00009,1,4,0,both_hit,1.0,ir,rgb,0.03294399757131872,8.483622550964355,False,True,False,False,P3,0.5872476696968079,0.08241870850324631,0.5048289611935616,40,43,6.634894371032715,6.039057731628418,1.0986638069152832,40,34,6.974979400634766,6.243887901306152,1.1170891523361206
dronevehicle,00009,1,4,0,both_hit,1.0,ir,rgb,0.03294399757131872,8.483622550964355,False,True,False,False,P4,0.599028468132019,0.09571748301386833,0.5033109851181508,8,12,5.909721374511719,4.3297319412231445,1.364916205406189,8,8,6.221986770629883,4.127178192138672,1.5075643062591553
dronevehicle,00009,1,4,0,both_hit,1.0,ir,rgb,0.03294399757131872,8.483622550964355,False,True,False,False,P5,0.486897349357605,0.2741643786430359,0.2127329707145691,2,6,8.095301628112793,5.390697956085205,1.5017167329788208,2,4,6.91155481338501,7.328901290893555,0.9430546760559082
dronevehicle,00009,2,5,0,both_hit,1.0,ir,rgb,0.026667549026563764,8.483622550964355,False,True,False,False,P3,0.5872476696968079,0.08241870850324631,0.5048289611935616,48,82,6.594780445098877,5.990656852722168,1.1008442640304565,48,82,7.180444240570068,6.082347393035889,1.180538296699524
dronevehicle,00009,2,5,0,both_hit,1.0,ir,rgb,0.026667549026563764,8.483622550964355,False,True,False,False,P4,0.599028468132019,0.09571748301386833,0.5033109851181508,12,26,5.815542697906494,4.238425254821777,1.3720998764038086,12,26,6.1096978187561035,4.109660625457764,1.486667275428772
dronevehicle,00009,2,5,0,both_hit,1.0,ir,rgb,0.026667549026563764,8.483622550964355,False,True,False,False,P5,0.486897349357605,0.2741643786430359,0.2127329707145691,2,5,4.5296783447265625,4.465859413146973,1.014290452003479,2,5,7.423606872558594,6.327927112579346,1.173149824142456
dronevehicle,00009,3,7,0,teacher_only,0.770491877581298,ir,rgb,,8.483622550964355,True,False,False,False,P3,0.5872476696968079,0.08241870850324631,0.5048289611935616,21,39,6.918755531311035,6.364899635314941,1.0870171785354614,21,39,7.9839630126953125,6.367062568664551,1.2539476156234741
dronevehicle,00009,3,7,0,teacher_only,0.770491877581298,ir,rgb,,8.483622550964355,True,False,False,False,P4,0.599028468132019,0.09571748301386833,0.5033109851181508,6,6,6.918879985809326,5.069156169891357,1.3648977279663086,6,6,6.850713729858398,5.009222030639648,1.3676203489303589
dronevehicle,00009,3,7,0,teacher_only,0.770491877581298,ir,rgb,,8.483622550964355,True,False,False,False,P5,0.486897349357605,0.2741643786430359,0.2127329707145691,2,1,14.726560592651367,8.513989448547363,1.7296898365020752,2,1,10.513049125671387,6.354091644287109,1.6545321941375732
dronevehicle,00009,4,9,0,teacher_only,1.0,ir,rgb,,8.483622550964355,True,False,False,False,P3,0.5872476696968079,0.08241870850324631,0.5048289611935616,18,42,6.846141338348389,6.11138916015625,1.1202267408370972,18,42,8.063897132873535,6.097165107727051,1.322564959526062
dronevehicle,00009,4,9,0,teacher_only,1.0,ir,rgb,,8.483622550964355,True,False,False,False,P4,0.599028468132019,0.09571748301386833,0.5033109851181508,3,12,7.235454559326172,4.984196662902832,1.4516792297363281,3,12,8.54854679107666,4.634418487548828,1.8445781469345093
dronevehicle,00009,4,9,0,teacher_only,1.0,ir,rgb,,8.483622550964355,True,False,False,False,P5,0.486897349357605,0.2741643786430359,0.2127329707145691,2,1,6.57175350189209,4.091817855834961,1.6060718297958374,2,1,9.042381286621094,6.770968914031982,1.3354634046554565
dronevehicle,00009,5,10,0,both_hit,1.0,ir,rgb,0.04082748006035941,8.483622550964355,False,True,False,False,P3,0.5872476696968079,0.08241870850324631,0.5048289611935616,32,46,6.876928806304932,6.049821376800537,1.1367160081863403,32,38,7.461174964904785,6.024026393890381,1.2385693788528442
dronevehicle,00009,5,10,0,both_hit,1.0,ir,rgb,0.04082748006035941,8.483622550964355,False,True,False,False,P4,0.599028468132019,0.09571748301386833,0.5033109851181508,8,10,6.505370140075684,4.657876014709473,1.3966387510299683,8,10,6.970913887023926,4.731977939605713,1.4731501340866089
dronevehicle,00009,5,10,0,both_hit,1.0,ir,rgb,0.04082748006035941,8.483622550964355,False,True,False,False,P5,0.486897349357605,0.2741643786430359,0.2127329707145691,0,8,,7.040678977966309,,0,8,,8.102272033691406,
dronevehicle,00009,6,12,0,both_hit,1.0,ir,rgb,-0.05021197142687239,8.483622550964355,False,True,False,False,P3,0.5872476696968079,0.08241870850324631,0.5048289611935616,32,40,6.751499652862549,6.0088958740234375,1.1235840320587158,32,32,7.210964202880859,6.118877410888672,1.1784782409667969
