epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,6832.13,1.07248,0.61328,0.96734,0.74233,0.69019,0.73205,0.51203,1.10886,0.62222,0.99155,0.0050005,0.0050005,0.0050005
103,6897.88,1.06766,0.61022,0.96712,0.74638,0.68771,0.73202,0.51235,1.10856,0.62199,0.99142,0.004951,0.004951,0.004951
104,6964.39,1.07086,0.61023,0.96747,0.74777,0.68743,0.73237,0.51236,1.10839,0.62162,0.99135,0.0049015,0.0049015,0.0049015
105,7030.39,1.06974,0.60962,0.96554,0.73939,0.69297,0.7327,0.51281,1.10815,0.62108,0.99122,0.004852,0.004852,0.004852
106,7097.94,1.06887,0.6082,0.96613,0.74281,0.69133,0.73286,0.51296,1.10795,0.62082,0.99113,0.0048025,0.0048025,0.0048025
107,7165.64,1.06537,0.60548,0.96574,0.74213,0.69064,0.73349,0.5135,1.10779,0.62042,0.99099,0.004753,0.004753,0.004753
108,7231.52,1.06654,0.60611,0.96487,0.74104,0.69228,0.73397,0.51375,1.10753,0.62004,0.99089,0.0047035,0.0047035,0.0047035
109,7304.05,1.0636,0.60494,0.96539,0.74256,0.69153,0.73396,0.51374,1.10766,0.61982,0.99091,0.004654,0.004654,0.004654
110,7370.16,1.06567,0.60308,0.96697,0.74203,0.69179,0.7347,0.51399,1.10735,0.61927,0.99075,0.0046045,0.0046045,0.0046045
111,7434.63,1.06181,0.60228,0.96367,0.74211,0.69245,0.73542,0.51473,1.10701,0.61889,0.9906,0.004555,0.004555,0.004555
112,7498.81,1.06033,0.60008,0.96266,0.74424,0.69158,0.73581,0.51468,1.1069,0.61853,0.99058,0.0045055,0.0045055,0.0045055
113,7568.38,1.06157,0.60062,0.96342,0.7455,0.69088,0.73608,0.51523,1.10673,0.61828,0.99045,0.004456,0.004456,0.004456
114,7635.52,1.0622,0.59926,0.96329,0.74813,0.69066,0.73643,0.51548,1.10669,0.61795,0.99041,0.0044065,0.0044065,0.0044065
115,7699.57,1.05992,0.59762,0.96186,0.75286,0.68979,0.73708,0.51588,1.10654,0.61777,0.99034,0.004357,0.004357,0.004357
116,7765.72,1.05754,0.59657,0.96071,0.7539,0.68873,0.73734,0.51618,1.10625,0.61739,0.99025,0.0043075,0.0043075,0.0043075
117,7831.01,1.05365,0.59375,0.96151,0.75306,0.69024,0.73764,0.51645,1.10608,0.61714,0.99012,0.004258,0.004258,0.004258
118,7901.32,1.05336,0.59438,0.96198,0.75667,0.68881,0.73764,0.51701,1.10582,0.61676,0.99003,0.0042085,0.0042085,0.0042085
119,7965.44,1.05435,0.59407,0.96119,0.7563,0.68794,0.73809,0.51733,1.10569,0.61655,0.98991,0.004159,0.004159,0.004159
120,8032.34,1.05452,0.59216,0.96104,0.75592,0.68905,0.73865,0.51779,1.10542,0.6163,0.98984,0.0041095,0.0041095,0.0041095
121,8099.03,1.05356,0.58996,0.96059,0.75673,0.6904,0.73923,0.51794,1.10516,0.61597,0.98973,0.00406,0.00406,0.00406
122,8166.3,1.05146,0.58991,0.95874,0.75643,0.69008,0.73959,0.51771,1.10478,0.61558,0.98957,0.0040105,0.0040105,0.0040105
123,8232.52,1.04804,0.58728,0.95833,0.75758,0.69047,0.74002,0.51869,1.10459,0.61532,0.98946,0.003961,0.003961,0.003961
124,8296.22,1.04986,0.58634,0.95799,0.75728,0.69081,0.74043,0.51899,1.10441,0.61512,0.98934,0.0039115,0.0039115,0.0039115
125,8363.43,1.04687,0.58509,0.9566,0.75767,0.69073,0.74088,0.51931,1.10412,0.61477,0.98919,0.003862,0.003862,0.003862
126,8430.07,1.04819,0.58678,0.9577,0.75857,0.69056,0.74104,0.51933,1.10385,0.61446,0.98905,0.0038125,0.0038125,0.0038125
127,8497.5,1.046,0.5834,0.95772,0.75856,0.69066,0.74151,0.51962,1.10373,0.61422,0.98891,0.003763,0.003763,0.003763
128,8560.44,1.04606,0.58292,0.95733,0.75875,0.69096,0.74229,0.52013,1.10366,0.61396,0.98881,0.0037135,0.0037135,0.0037135
129,8627.36,1.04449,0.58305,0.95778,0.76029,0.68932,0.74222,0.52034,1.10348,0.61379,0.98877,0.003664,0.003664,0.003664
130,8692.11,1.04326,0.58076,0.95582,0.7617,0.68888,0.74272,0.52081,1.10331,0.61363,0.98867,0.0036145,0.0036145,0.0036145
131,8759.69,1.04381,0.5805,0.95562,0.76322,0.68813,0.7431,0.52141,1.10303,0.6133,0.98853,0.003565,0.003565,0.003565
